title,artist,track_id,track_image,country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Love Love Love,로이킴,3j3XbConWqcxSgGXN2shRS,https://cdnimg.melon.co.kr/cm/album/images/021/90/230/2190230_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.659,0.6,5.0,-5.778,1.0,0.0351,0.614,1.01e-05,0.108,0.336,112.966,audio_features,3j3XbConWqcxSgGXN2shRS,spotify:track:3j3XbConWqcxSgGXN2shRS,https://api.spotify.com/v1/tracks/3j3XbConWqcxSgGXN2shRS,https://api.spotify.com/v1/audio-analysis/3j3XbConWqcxSgGXN2shRS,216653.0,4.0
일어나,김광석,2LxL8Lq0AD7DzwsqH9sTd0,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.695,0.602,4.0,-7.33,0.0,0.029,0.5,0.0,0.317,0.37,95.1,audio_features,2LxL8Lq0AD7DzwsqH9sTd0,spotify:track:2LxL8Lq0AD7DzwsqH9sTd0,https://api.spotify.com/v1/tracks/2LxL8Lq0AD7DzwsqH9sTd0,https://api.spotify.com/v1/audio-analysis/2LxL8Lq0AD7DzwsqH9sTd0,268240.0,4.0
내가 만일,안치환,5CO3WE0VBWr4PMLaWJHmWl,https://cdnimg.melon.co.kr/cm/album/images/003/57/081/357081_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.539,0.298,1.0,-11.139,1.0,0.0258,0.813,0.0,0.12,0.221,76.955,audio_features,5CO3WE0VBWr4PMLaWJHmWl,spotify:track:5CO3WE0VBWr4PMLaWJHmWl,https://api.spotify.com/v1/tracks/5CO3WE0VBWr4PMLaWJHmWl,https://api.spotify.com/v1/audio-analysis/5CO3WE0VBWr4PMLaWJHmWl,231288.0,4.0
그날들,김광석,0ZkM787k9w386sIWENIxbA,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.459,0.212,9.0,-15.639,0.0,0.048,0.335,0.0,0.117,0.202,122.827,audio_features,0ZkM787k9w386sIWENIxbA,spotify:track:0ZkM787k9w386sIWENIxbA,https://api.spotify.com/v1/tracks/0ZkM787k9w386sIWENIxbA,https://api.spotify.com/v1/audio-analysis/0ZkM787k9w386sIWENIxbA,322507.0,4.0
사랑이라는 이유로,김광석,4SUNDC6txNFWSexJci76Iu,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.33,0.226,7.0,-13.965,1.0,0.0324,0.896,0.445,0.121,0.169,97.678,audio_features,4SUNDC6txNFWSexJci76Iu,spotify:track:4SUNDC6txNFWSexJci76Iu,https://api.spotify.com/v1/tracks/4SUNDC6txNFWSexJci76Iu,https://api.spotify.com/v1/audio-analysis/4SUNDC6txNFWSexJci76Iu,235600.0,4.0
그녀가 처음 울던 날,김광석,6HSLCFQXf6LErCcD2oDZjQ,https://cdnimg.melon.co.kr/cm/album/images/101/87/738/10187738_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.764,0.464,0.0,-10.158,1.0,0.0275,0.483,0.0105,0.0746,0.701,105.524,audio_features,6HSLCFQXf6LErCcD2oDZjQ,spotify:track:6HSLCFQXf6LErCcD2oDZjQ,https://api.spotify.com/v1/tracks/6HSLCFQXf6LErCcD2oDZjQ,https://api.spotify.com/v1/audio-analysis/6HSLCFQXf6LErCcD2oDZjQ,175960.0,4.0
Officially Missing You,AKMU ,2iKdQMq5eK6eNEE77D6s6i,https://cdnimg.melon.co.kr/cm/album/images/021/81/115/2181115_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.816,0.478,7.0,-7.35,1.0,0.0414,0.555,0.0,0.178,0.527,105.046,audio_features,2iKdQMq5eK6eNEE77D6s6i,spotify:track:2iKdQMq5eK6eNEE77D6s6i,https://api.spotify.com/v1/tracks/2iKdQMq5eK6eNEE77D6s6i,https://api.spotify.com/v1/audio-analysis/2iKdQMq5eK6eNEE77D6s6i,184049.0,4.0
Home,로이킴,6XkEFVdJEELiUBl9YteeS9,https://cdnimg.melon.co.kr/cm/album/images/022/85/059/2285059_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.333,0.479,2.0,-6.592,1.0,0.0298,0.612,2.28e-06,0.109,0.185,107.918,audio_features,6XkEFVdJEELiUBl9YteeS9,spotify:track:6XkEFVdJEELiUBl9YteeS9,https://api.spotify.com/v1/tracks/6XkEFVdJEELiUBl9YteeS9,https://api.spotify.com/v1/audio-analysis/6XkEFVdJEELiUBl9YteeS9,229467.0,5.0
혼자 남은 밤,김광석,4evSJhxtovjmcQrQ7OP6Wg,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.654,0.317,0.0,-9.296,1.0,0.0274,0.519,7.18e-06,0.14,0.147,65.912,audio_features,4evSJhxtovjmcQrQ7OP6Wg,spotify:track:4evSJhxtovjmcQrQ7OP6Wg,https://api.spotify.com/v1/tracks/4evSJhxtovjmcQrQ7OP6Wg,https://api.spotify.com/v1/audio-analysis/4evSJhxtovjmcQrQ7OP6Wg,279813.0,4.0
나의 노래,김광석,5Far8kANn7l2lOR07E6aHy,https://cdnimg.melon.co.kr/cm/album/images/010/47/953/1047953_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.487,0.566,7.0,-15.399,1.0,0.0361,0.0445,3.82e-05,0.058,0.96,179.776,audio_features,5Far8kANn7l2lOR07E6aHy,spotify:track:5Far8kANn7l2lOR07E6aHy,https://api.spotify.com/v1/tracks/5Far8kANn7l2lOR07E6aHy,https://api.spotify.com/v1/audio-analysis/5Far8kANn7l2lOR07E6aHy,235533.0,4.0
오늘밤은 어둠이 무서워요,10CM,6pZAmXnJflLRecgsHyJg15,https://cdnimg.melon.co.kr/cm/album/images/008/79/152/879152_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.749,0.43,1.0,-8.352,1.0,0.0304,0.683,1.46e-05,0.124,0.923,145.88,audio_features,6pZAmXnJflLRecgsHyJg15,spotify:track:6pZAmXnJflLRecgsHyJg15,https://api.spotify.com/v1/tracks/6pZAmXnJflLRecgsHyJg15,https://api.spotify.com/v1/audio-analysis/6pZAmXnJflLRecgsHyJg15,206173.0,4.0
여름밤,헤르쯔 아날로그 ,3D2XzN5RUtogeIw7f9fTCS,https://cdnimg.melon.co.kr/cm/album/images/022/62/926/2262926_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.575,0.182,5.0,-8.724,1.0,0.0299,0.801,0.0,0.225,0.267,131.957,audio_features,3D2XzN5RUtogeIw7f9fTCS,spotify:track:3D2XzN5RUtogeIw7f9fTCS,https://api.spotify.com/v1/tracks/3D2XzN5RUtogeIw7f9fTCS,https://api.spotify.com/v1/audio-analysis/3D2XzN5RUtogeIw7f9fTCS,259367.0,4.0
나의 외로움이 널 부를 때,장필순,7MMgzs6B7MlvQSQLMKyakS,https://cdnimg.melon.co.kr/cm/album/images/000/04/746/4746_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.19,0.279,10.0,-10.822,1.0,0.0326,0.719,2.68e-06,0.11,0.18,206.04,audio_features,7MMgzs6B7MlvQSQLMKyakS,spotify:track:7MMgzs6B7MlvQSQLMKyakS,https://api.spotify.com/v1/tracks/7MMgzs6B7MlvQSQLMKyakS,https://api.spotify.com/v1/audio-analysis/7MMgzs6B7MlvQSQLMKyakS,254768.0,3.0
별이 진다네,여행스케치,6qSfMUM2cGbLYned2NTbni,https://cdnimg.melon.co.kr/cm/album/images/000/04/334/4334_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.358,0.205,11.0,-16.278,1.0,0.0541,0.93,0.000179,0.191,0.304,116.855,audio_features,6qSfMUM2cGbLYned2NTbni,spotify:track:6qSfMUM2cGbLYned2NTbni,https://api.spotify.com/v1/tracks/6qSfMUM2cGbLYned2NTbni,https://api.spotify.com/v1/audio-analysis/6qSfMUM2cGbLYned2NTbni,359602.0,4.0
Good Night,10CM,1ipkdWjwMSktQljye6weVk,https://cdnimg.melon.co.kr/cm/album/images/008/67/153/867153_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.506,0.0921,6.0,-15.64,1.0,0.0315,0.979,2.72e-05,0.098,0.227,140.736,audio_features,1ipkdWjwMSktQljye6weVk,spotify:track:1ipkdWjwMSktQljye6weVk,https://api.spotify.com/v1/tracks/1ipkdWjwMSktQljye6weVk,https://api.spotify.com/v1/audio-analysis/1ipkdWjwMSktQljye6weVk,275667.0,4.0
사람이 꽃보다 아름다워,안치환,3d6EvuD0YKa0ommajFC4fL,https://cdnimg.melon.co.kr/cm/album/images/006/48/556/648556_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.686,0.772,4.0,-7.694,1.0,0.05,0.527,0.0,0.118,0.669,120.564,audio_features,3d6EvuD0YKa0ommajFC4fL,spotify:track:3d6EvuD0YKa0ommajFC4fL,https://api.spotify.com/v1/tracks/3d6EvuD0YKa0ommajFC4fL,https://api.spotify.com/v1/audio-analysis/3d6EvuD0YKa0ommajFC4fL,287622.0,4.0
햇살이 아파 ,스탠딩 에그,7xWH0bhlvqxdja6DceQQkF,https://cdnimg.melon.co.kr/cm/album/images/022/97/305/2297305_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.635,0.6,6.0,-5.999,0.0,0.0447,0.527,0.0,0.279,0.339,94.076,audio_features,7xWH0bhlvqxdja6DceQQkF,spotify:track:7xWH0bhlvqxdja6DceQQkF,https://api.spotify.com/v1/tracks/7xWH0bhlvqxdja6DceQQkF,https://api.spotify.com/v1/audio-analysis/7xWH0bhlvqxdja6DceQQkF,205767.0,4.0
변해가네,김광석,2hix4unv23zoMFG2OiWck8,https://cdnimg.melon.co.kr/cm/album/images/101/87/738/10187738_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.61,0.513,7.0,-9.694,1.0,0.0418,0.537,0.000394,0.0681,0.6,171.864,audio_features,2hix4unv23zoMFG2OiWck8,spotify:track:2hix4unv23zoMFG2OiWck8,https://api.spotify.com/v1/tracks/2hix4unv23zoMFG2OiWck8,https://api.spotify.com/v1/audio-analysis/2hix4unv23zoMFG2OiWck8,275267.0,4.0
너를 잊을 수 있을까,어쿠스틱 콜라보,7jhpmwo16vZACZmeCq1ASL,https://cdnimg.melon.co.kr/cm/album/images/026/45/248/2645248_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.475,0.376,7.0,-6.669,1.0,0.0359,0.757,0.0,0.13,0.303,129.113,audio_features,7jhpmwo16vZACZmeCq1ASL,spotify:track:7jhpmwo16vZACZmeCq1ASL,https://api.spotify.com/v1/tracks/7jhpmwo16vZACZmeCq1ASL,https://api.spotify.com/v1/audio-analysis/7jhpmwo16vZACZmeCq1ASL,237500.0,4.0
두 바퀴로 가는 자동차,김광석,1yYXT54ugCMeMDiOLAr8pj,https://cdnimg.melon.co.kr/cm/album/images/101/87/738/10187738_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.763,0.555,7.0,-10.833,1.0,0.0283,0.138,0.000128,0.0974,0.861,106.02,audio_features,1yYXT54ugCMeMDiOLAr8pj,spotify:track:1yYXT54ugCMeMDiOLAr8pj,https://api.spotify.com/v1/tracks/1yYXT54ugCMeMDiOLAr8pj,https://api.spotify.com/v1/audio-analysis/1yYXT54ugCMeMDiOLAr8pj,195573.0,4.0
Galaxy,AKMU ,5WMX5SLYq6IVJN7DGZXdii,https://cdnimg.melon.co.kr/cm/album/images/022/49/127/2249127_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.822,0.429,4.0,-6.034,1.0,0.0659,0.749,0.0,0.1,0.781,124.991,audio_features,5WMX5SLYq6IVJN7DGZXdii,spotify:track:5WMX5SLYq6IVJN7DGZXdii,https://api.spotify.com/v1/tracks/5WMX5SLYq6IVJN7DGZXdii,https://api.spotify.com/v1/audio-analysis/5WMX5SLYq6IVJN7DGZXdii,179137.0,4.0
취미는 사랑 ,가을방학,3kNeVQowXmRBGh4elxryd6,https://cdnimg.melon.co.kr/cm/album/images/010/35/872/1035872_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.748,0.651,4.0,-6.196,1.0,0.0292,0.683,0.0,0.25,0.59,117.968,audio_features,3kNeVQowXmRBGh4elxryd6,spotify:track:3kNeVQowXmRBGh4elxryd6,https://api.spotify.com/v1/tracks/3kNeVQowXmRBGh4elxryd6,https://api.spotify.com/v1/audio-analysis/3kNeVQowXmRBGh4elxryd6,176480.0,4.0
혜화동,동물원,56eW57U6z12TxYWFy7PjiA,https://cdnimg.melon.co.kr/cm/album/images/020/54/389/2054389_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.386,0.249,0.0,-17.697,1.0,0.0697,0.941,0.000293,0.199,0.367,105.24,audio_features,56eW57U6z12TxYWFy7PjiA,spotify:track:56eW57U6z12TxYWFy7PjiA,https://api.spotify.com/v1/tracks/56eW57U6z12TxYWFy7PjiA,https://api.spotify.com/v1/audio-analysis/56eW57U6z12TxYWFy7PjiA,275435.0,3.0
햇살이 아파 ,스탠딩 에그,7xWH0bhlvqxdja6DceQQkF,https://cdnimg.melon.co.kr/cm/album/images/022/97/305/2297305_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.635,0.6,6.0,-5.999,0.0,0.0447,0.527,0.0,0.279,0.339,94.076,audio_features,7xWH0bhlvqxdja6DceQQkF,spotify:track:7xWH0bhlvqxdja6DceQQkF,https://api.spotify.com/v1/tracks/7xWH0bhlvqxdja6DceQQkF,https://api.spotify.com/v1/audio-analysis/7xWH0bhlvqxdja6DceQQkF,205767.0,4.0
우리가 있던 시간,스웨덴세탁소,6NjrYn6nw91Uwrf2AcdM2j,https://cdnimg.melon.co.kr/cm/album/images/021/66/316/2166316_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.411,0.22,3.0,-8.978,1.0,0.04,0.909,0.0,0.137,0.497,130.017,audio_features,6NjrYn6nw91Uwrf2AcdM2j,spotify:track:6NjrYn6nw91Uwrf2AcdM2j,https://api.spotify.com/v1/tracks/6NjrYn6nw91Uwrf2AcdM2j,https://api.spotify.com/v1/audio-analysis/6NjrYn6nw91Uwrf2AcdM2j,237087.0,4.0
대화가 필요해,바닐라 어쿠스틱,5MTqyr7jUxluwqgNeFuEwb,https://cdnimg.melon.co.kr/cm/album/images/021/82/576/2182576_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.511,0.558,8.0,-7.101,1.0,0.0525,0.69,0.0,0.113,0.784,79.569,audio_features,5MTqyr7jUxluwqgNeFuEwb,spotify:track:5MTqyr7jUxluwqgNeFuEwb,https://api.spotify.com/v1/tracks/5MTqyr7jUxluwqgNeFuEwb,https://api.spotify.com/v1/audio-analysis/5MTqyr7jUxluwqgNeFuEwb,245125.0,4.0
산다는건 다 그런게 아니겠니,여행스케치,4A8fWr7kzy3h2c1XW9QeF9,https://cdnimg.melon.co.kr/cm/album/images/000/04/344/4344_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.85,0.724,10.0,-6.017,1.0,0.0354,0.421,0.0,0.0698,0.902,105.958,audio_features,4A8fWr7kzy3h2c1XW9QeF9,spotify:track:4A8fWr7kzy3h2c1XW9QeF9,https://api.spotify.com/v1/tracks/4A8fWr7kzy3h2c1XW9QeF9,https://api.spotify.com/v1/audio-analysis/4A8fWr7kzy3h2c1XW9QeF9,275540.0,4.0
광야에서,김광석,0UQrndtnTF8TBy8w4lIrYw,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.477,0.174,2.0,-13.449,1.0,0.031,0.842,0.0,0.127,0.397,71.494,audio_features,0UQrndtnTF8TBy8w4lIrYw,spotify:track:0UQrndtnTF8TBy8w4lIrYw,https://api.spotify.com/v1/tracks/0UQrndtnTF8TBy8w4lIrYw,https://api.spotify.com/v1/audio-analysis/0UQrndtnTF8TBy8w4lIrYw,193587.0,3.0
Number 1,림킴 ,4mQYxwY58J60jKxu6z5Xhv,https://cdnimg.melon.co.kr/cm/album/images/022/16/499/2216499_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.807,0.704,8.0,-4.997,1.0,0.0308,0.264,1.18e-06,0.0837,0.838,129.961,audio_features,4mQYxwY58J60jKxu6z5Xhv,spotify:track:4mQYxwY58J60jKxu6z5Xhv,https://api.spotify.com/v1/tracks/4mQYxwY58J60jKxu6z5Xhv,https://api.spotify.com/v1/audio-analysis/4mQYxwY58J60jKxu6z5Xhv,202210.0,4.0
사랑 그 쓸쓸함에 대하여,양희은,3FVfwdAvLLGleWMxaa5CWb,https://cdnimg.melon.co.kr/cm/album/images/003/53/303/353303_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.216,0.0386,11.0,-21.019,0.0,0.043,0.983,0.000111,0.0728,0.0962,81.928,audio_features,3FVfwdAvLLGleWMxaa5CWb,spotify:track:3FVfwdAvLLGleWMxaa5CWb,https://api.spotify.com/v1/tracks/3FVfwdAvLLGleWMxaa5CWb,https://api.spotify.com/v1/audio-analysis/3FVfwdAvLLGleWMxaa5CWb,276107.0,4.0
개똥벌레,신형원,71i0mRujcDrbBT1usIe4I0,https://cdnimg.melon.co.kr/cm/album/images/000/00/117/117_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.618,0.598,9.0,-5.432,1.0,0.0277,0.602,0.0,0.11,0.312,117.644,audio_features,71i0mRujcDrbBT1usIe4I0,spotify:track:71i0mRujcDrbBT1usIe4I0,https://api.spotify.com/v1/tracks/71i0mRujcDrbBT1usIe4I0,https://api.spotify.com/v1/audio-analysis/71i0mRujcDrbBT1usIe4I0,215589.0,4.0
너무 깊이 생각하지 마,김광석,3wVxcGgEtbojoUQGiYPY8J,https://cdnimg.melon.co.kr/cm/album/images/010/47/955/1047955_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.651,0.367,1.0,-20.37,0.0,0.0429,0.871,0.0148,0.128,0.772,87.959,audio_features,3wVxcGgEtbojoUQGiYPY8J,spotify:track:3wVxcGgEtbojoUQGiYPY8J,https://api.spotify.com/v1/tracks/3wVxcGgEtbojoUQGiYPY8J,https://api.spotify.com/v1/audio-analysis/3wVxcGgEtbojoUQGiYPY8J,238227.0,4.0
살다보면,권진원,34WWR92FEAkpJd9ZkOfKBm,https://cdnimg.melon.co.kr/cm/album/images/003/55/858/355858_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.826,0.371,10.0,-11.516,1.0,0.0305,0.41,0.000781,0.0896,0.896,87.045,audio_features,34WWR92FEAkpJd9ZkOfKBm,spotify:track:34WWR92FEAkpJd9ZkOfKBm,https://api.spotify.com/v1/tracks/34WWR92FEAkpJd9ZkOfKBm,https://api.spotify.com/v1/audio-analysis/34WWR92FEAkpJd9ZkOfKBm,287133.0,4.0
그래도 나 사랑하지,스웨덴세탁소,7e7tquD0M7A9x88ac1hjhG,https://cdnimg.melon.co.kr/cm/album/images/022/11/290/2211290_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.706,0.291,0.0,-8.82,1.0,0.0393,0.879,0.0,0.31,0.456,77.801,audio_features,7e7tquD0M7A9x88ac1hjhG,spotify:track:7e7tquD0M7A9x88ac1hjhG,https://api.spotify.com/v1/tracks/7e7tquD0M7A9x88ac1hjhG,https://api.spotify.com/v1/audio-analysis/7e7tquD0M7A9x88ac1hjhG,156533.0,4.0
응원가,어쿠스틱 콜라보,5LfmC6zY0BtflbItEBxSEF,https://cdnimg.melon.co.kr/cm/album/images/022/58/992/2258992_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.761,0.262,3.0,-7.875,1.0,0.0358,0.753,0.0,0.109,0.744,103.862,audio_features,5LfmC6zY0BtflbItEBxSEF,spotify:track:5LfmC6zY0BtflbItEBxSEF,https://api.spotify.com/v1/tracks/5LfmC6zY0BtflbItEBxSEF,https://api.spotify.com/v1/audio-analysis/5LfmC6zY0BtflbItEBxSEF,191321.0,4.0
부치지 않은 편지,김광석,7sMjsG8WUDseDr89gvlu5m,https://cdnimg.melon.co.kr/cm/album/images/000/29/718/29718_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.427,0.506,11.0,-7.787,0.0,0.0271,0.156,3.28e-05,0.125,0.243,72.139,audio_features,7sMjsG8WUDseDr89gvlu5m,spotify:track:7sMjsG8WUDseDr89gvlu5m,https://api.spotify.com/v1/tracks/7sMjsG8WUDseDr89gvlu5m,https://api.spotify.com/v1/audio-analysis/7sMjsG8WUDseDr89gvlu5m,310507.0,4.0
그대 그리고 나,소리새,0VMvdYtw4fu1e1Wto5n588,https://cdnimg.melon.co.kr/cm/album/images/000/04/095/4095_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.493,0.396,2.0,-8.627,1.0,0.0259,0.524,0.0,0.0958,0.173,139.835,audio_features,0VMvdYtw4fu1e1Wto5n588,spotify:track:0VMvdYtw4fu1e1Wto5n588,https://api.spotify.com/v1/tracks/0VMvdYtw4fu1e1Wto5n588,https://api.spotify.com/v1/audio-analysis/0VMvdYtw4fu1e1Wto5n588,271093.0,4.0
Sunshine,짙은,6D4ZkbtBd4DshKMzStOf8x,https://cdnimg.melon.co.kr/cm/album/images/011/64/054/1164054_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.747,0.235,1.0,-8.502,1.0,0.0597,0.859,0.0,0.115,0.705,111.684,audio_features,6D4ZkbtBd4DshKMzStOf8x,spotify:track:6D4ZkbtBd4DshKMzStOf8x,https://api.spotify.com/v1/tracks/6D4ZkbtBd4DshKMzStOf8x,https://api.spotify.com/v1/audio-analysis/6D4ZkbtBd4DshKMzStOf8x,226400.0,4.0
2 Years Apart,에디킴,1GlFf1f1fkvAs0Ni3UCk64,https://cdnimg.melon.co.kr/cm/album/images/022/49/449/2249449_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.79,0.385,11.0,-7.907,0.0,0.145,0.329,1.77e-06,0.106,0.743,104.948,audio_features,1GlFf1f1fkvAs0Ni3UCk64,spotify:track:1GlFf1f1fkvAs0Ni3UCk64,https://api.spotify.com/v1/tracks/1GlFf1f1fkvAs0Ni3UCk64,https://api.spotify.com/v1/audio-analysis/1GlFf1f1fkvAs0Ni3UCk64,231288.0,4.0
봉숙이,장미여관,2ROTbKlk8DYtBFKZP8xgU1,https://cdnimg.melon.co.kr/cm/album/images/021/82/180/2182180_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.628,0.56,9.0,-6.441,0.0,0.0254,0.684,1.01e-06,0.302,0.326,104.925,audio_features,2ROTbKlk8DYtBFKZP8xgU1,spotify:track:2ROTbKlk8DYtBFKZP8xgU1,https://api.spotify.com/v1/tracks/2ROTbKlk8DYtBFKZP8xgU1,https://api.spotify.com/v1/audio-analysis/2ROTbKlk8DYtBFKZP8xgU1,286920.0,4.0
누구없소?,한영애,5boW41vBUZITq0a4b9vjOv,https://cdnimg.melon.co.kr/cm/album/images/000/05/112/5112_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.803,0.674,10.0,-6.666,0.0,0.0492,0.17,1.27e-05,0.0835,0.8,116.211,audio_features,5boW41vBUZITq0a4b9vjOv,spotify:track:5boW41vBUZITq0a4b9vjOv,https://api.spotify.com/v1/tracks/5boW41vBUZITq0a4b9vjOv,https://api.spotify.com/v1/audio-analysis/5boW41vBUZITq0a4b9vjOv,267807.0,4.0
키스미,참솜 ,6JMO4GmPahccEOiu1XQH6s,https://cdnimg.melon.co.kr/cm/album/images/021/79/322/2179322_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.835,0.361,2.0,-9.043,1.0,0.0466,0.412,0.0,0.318,0.799,114.997,audio_features,6JMO4GmPahccEOiu1XQH6s,spotify:track:6JMO4GmPahccEOiu1XQH6s,https://api.spotify.com/v1/tracks/6JMO4GmPahccEOiu1XQH6s,https://api.spotify.com/v1/audio-analysis/6JMO4GmPahccEOiu1XQH6s,190467.0,4.0
사랑했지만,김광석,0G3lpatOjT98t1aErshKuc,https://cdnimg.melon.co.kr/cm/album/images/101/87/737/10187737_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.492,0.257,0.0,-15.357,1.0,0.0262,0.107,0.0796,0.105,0.0824,77.971,audio_features,0G3lpatOjT98t1aErshKuc,spotify:track:0G3lpatOjT98t1aErshKuc,https://api.spotify.com/v1/tracks/0G3lpatOjT98t1aErshKuc,https://api.spotify.com/v1/audio-analysis/0G3lpatOjT98t1aErshKuc,268400.0,4.0
잊혀지는 것,김광석,04QgqILXhgm2Euc5IDck1u,https://cdnimg.melon.co.kr/cm/album/images/101/87/738/10187738_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.381,0.146,0.0,-15.65,1.0,0.0426,0.956,0.000241,0.131,0.352,131.071,audio_features,04QgqILXhgm2Euc5IDck1u,spotify:track:04QgqILXhgm2Euc5IDck1u,https://api.spotify.com/v1/tracks/04QgqILXhgm2Euc5IDck1u,https://api.spotify.com/v1/audio-analysis/04QgqILXhgm2Euc5IDck1u,257627.0,4.0
사랑한다 말할까봐,어쿠스틱 콜라보,0T0nqNuJbqRSvVNUItxVuZ,https://cdnimg.melon.co.kr/cm/album/images/022/58/992/2258992_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.623,0.256,5.0,-8.654,1.0,0.0382,0.937,5.59e-06,0.114,0.265,121.225,audio_features,0T0nqNuJbqRSvVNUItxVuZ,spotify:track:0T0nqNuJbqRSvVNUItxVuZ,https://api.spotify.com/v1/tracks/0T0nqNuJbqRSvVNUItxVuZ,https://api.spotify.com/v1/audio-analysis/0T0nqNuJbqRSvVNUItxVuZ,202295.0,4.0
보이나요? ,루시드폴,1bXoWA0aSWBl8Pz2BJPZFY,https://cdnimg.melon.co.kr/cm/album/images/003/01/340/301340_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.552,0.165,10.0,-18.56,1.0,0.0311,0.862,0.00173,0.713,0.517,148.903,audio_features,1bXoWA0aSWBl8Pz2BJPZFY,spotify:track:1bXoWA0aSWBl8Pz2BJPZFY,https://api.spotify.com/v1/tracks/1bXoWA0aSWBl8Pz2BJPZFY,https://api.spotify.com/v1/audio-analysis/1bXoWA0aSWBl8Pz2BJPZFY,237547.0,4.0
사랑으로,해바라기,5uDSwwigyV89r31PYiZABK,https://cdnimg.melon.co.kr/cm/album/images/004/80/751/480751_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.114,0.355,4.0,-8.285,1.0,0.0309,0.966,2.39e-05,0.0545,0.085,82.832,audio_features,5uDSwwigyV89r31PYiZABK,spotify:track:5uDSwwigyV89r31PYiZABK,https://api.spotify.com/v1/tracks/5uDSwwigyV89r31PYiZABK,https://api.spotify.com/v1/audio-analysis/5uDSwwigyV89r31PYiZABK,308800.0,4.0
Romantico,TETE,79dRin90jv2J1f7uwMv9VL,https://cdnimg.melon.co.kr/cm/album/images/011/88/258/1188258_500.jpg/melon/resize/120/quality/80/optimize,Domestic,0.765,0.729,4.0,-5.476,1.0,0.0264,0.758,0.00693,0.0813,0.89,105.997,audio_features,79dRin90jv2J1f7uwMv9VL,spotify:track:79dRin90jv2J1f7uwMv9VL,https://api.spotify.com/v1/tracks/79dRin90jv2J1f7uwMv9VL,https://api.spotify.com/v1/audio-analysis/79dRin90jv2J1f7uwMv9VL,239360.0,4.0
