title,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Nothing ,049Lwudf5P9JKKbLTCE6Cr,0.55,0.721,8,-2.762,1,0.0395,0.15,0.0,0.0777,0.659,88.75,audio_features,049Lwudf5P9JKKbLTCE6Cr,spotify:track:049Lwudf5P9JKKbLTCE6Cr,https://api.spotify.com/v1/tracks/049Lwudf5P9JKKbLTCE6Cr,https://api.spotify.com/v1/audio-analysis/049Lwudf5P9JKKbLTCE6Cr,198480,4
You and I,1ajvACz9W0uiWr6gIEI4n1,0.646,0.552,9,-5.488,1,0.0424,0.723,0.0,0.175,0.194,109.061,audio_features,1ajvACz9W0uiWr6gIEI4n1,spotify:track:1ajvACz9W0uiWr6gIEI4n1,https://api.spotify.com/v1/tracks/1ajvACz9W0uiWr6gIEI4n1,https://api.spotify.com/v1/audio-analysis/1ajvACz9W0uiWr6gIEI4n1,160443,4
Island,3C6AeHLPwcT8p8euqmxOeg,0.459,0.33,11,-8.74,1,0.0863,0.647,0.00185,0.109,0.177,92.639,audio_features,3C6AeHLPwcT8p8euqmxOeg,spotify:track:3C6AeHLPwcT8p8euqmxOeg,https://api.spotify.com/v1/tracks/3C6AeHLPwcT8p8euqmxOeg,https://api.spotify.com/v1/audio-analysis/3C6AeHLPwcT8p8euqmxOeg,193764,4
Dive,61zU5KDGPC3OIYOwJJvbbC,0.656,0.69,5,-4.574,0,0.03,0.0115,0.0,0.0676,0.32,99.998,audio_features,61zU5KDGPC3OIYOwJJvbbC,spotify:track:61zU5KDGPC3OIYOwJJvbbC,https://api.spotify.com/v1/tracks/61zU5KDGPC3OIYOwJJvbbC,https://api.spotify.com/v1/audio-analysis/61zU5KDGPC3OIYOwJJvbbC,168760,4
Old Flame,5RQreDiOgjXeIHbIaZaipY,0.806,0.625,6,-5.059,0,0.0912,0.147,2.23e-06,0.106,0.762,83.969,audio_features,5RQreDiOgjXeIHbIaZaipY,spotify:track:5RQreDiOgjXeIHbIaZaipY,https://api.spotify.com/v1/tracks/5RQreDiOgjXeIHbIaZaipY,https://api.spotify.com/v1/audio-analysis/5RQreDiOgjXeIHbIaZaipY,129995,4
Night & Day,1AfasM7azwP4sInW6ybOrc,0.689,0.431,5,-8.617,1,0.052,0.578,0.0265,0.134,0.47,134.979,audio_features,1AfasM7azwP4sInW6ybOrc,spotify:track:1AfasM7azwP4sInW6ybOrc,https://api.spotify.com/v1/tracks/1AfasM7azwP4sInW6ybOrc,https://api.spotify.com/v1/audio-analysis/1AfasM7azwP4sInW6ybOrc,245427,4
Better ,4CDVFhz6pi5kqJRNUJ1Oyz,0.451,0.437,1,-9.036,1,0.0363,0.752,8.34e-06,0.159,0.311,193.499,audio_features,4CDVFhz6pi5kqJRNUJ1Oyz,spotify:track:4CDVFhz6pi5kqJRNUJ1Oyz,https://api.spotify.com/v1/tracks/4CDVFhz6pi5kqJRNUJ1Oyz,https://api.spotify.com/v1/audio-analysis/4CDVFhz6pi5kqJRNUJ1Oyz,182707,4
Firework ,6vccrfjQfcZPYraDzuxT1t,0.549,0.821,7,-3.998,1,0.0497,0.0105,0.0,0.115,0.496,120.002,audio_features,6vccrfjQfcZPYraDzuxT1t,spotify:track:6vccrfjQfcZPYraDzuxT1t,https://api.spotify.com/v1/tracks/6vccrfjQfcZPYraDzuxT1t,https://api.spotify.com/v1/audio-analysis/6vccrfjQfcZPYraDzuxT1t,169000,4
Love Theory,6fV2F4pJhHUazejJxEpVX9,0.723,0.545,8,-7.385,1,0.0918,0.373,0.1,0.087,0.748,136.895,audio_features,6fV2F4pJhHUazejJxEpVX9,spotify:track:6fV2F4pJhHUazejJxEpVX9,https://api.spotify.com/v1/tracks/6fV2F4pJhHUazejJxEpVX9,https://api.spotify.com/v1/audio-analysis/6fV2F4pJhHUazejJxEpVX9,164453,4
너의 바다,46Cy6FaCe3jd0OK6XBqwJ2,0.566,0.37,2,-8.855,1,0.0712,0.911,5.65e-05,0.383,0.242,128.811,audio_features,46Cy6FaCe3jd0OK6XBqwJ2,spotify:track:46Cy6FaCe3jd0OK6XBqwJ2,https://api.spotify.com/v1/tracks/46Cy6FaCe3jd0OK6XBqwJ2,https://api.spotify.com/v1/audio-analysis/46Cy6FaCe3jd0OK6XBqwJ2,175349,3
Sover ,0wKiDGK0fkx6dSDCpa0zl9,0.47,0.456,4,-7.567,0,0.0603,0.504,9.24e-05,0.0979,0.226,85.927,audio_features,0wKiDGK0fkx6dSDCpa0zl9,spotify:track:0wKiDGK0fkx6dSDCpa0zl9,https://api.spotify.com/v1/tracks/0wKiDGK0fkx6dSDCpa0zl9,https://api.spotify.com/v1/audio-analysis/0wKiDGK0fkx6dSDCpa0zl9,162147,4
P!cky Lover,5nijywM1z84d6wP2fO4rML,0.882,0.765,7,-3.593,0,0.224,0.354,0.0,0.0734,0.843,115.035,audio_features,5nijywM1z84d6wP2fO4rML,spotify:track:5nijywM1z84d6wP2fO4rML,https://api.spotify.com/v1/tracks/5nijywM1z84d6wP2fO4rML,https://api.spotify.com/v1/audio-analysis/5nijywM1z84d6wP2fO4rML,193653,4
Take your mask off,1QKIGklHm4rtufSCuGTM50,0.7,0.667,10,-4.189,0,0.154,0.601,0.0,0.102,0.644,90.051,audio_features,1QKIGklHm4rtufSCuGTM50,spotify:track:1QKIGklHm4rtufSCuGTM50,https://api.spotify.com/v1/tracks/1QKIGklHm4rtufSCuGTM50,https://api.spotify.com/v1/audio-analysis/1QKIGklHm4rtufSCuGTM50,162667,4
Summer Rain ,4FoEBd4ZjeaeLShlMgXEoS,0.326,0.258,2,-16.629,1,0.0442,0.971,0.887,0.113,0.193,79.957,audio_features,4FoEBd4ZjeaeLShlMgXEoS,spotify:track:4FoEBd4ZjeaeLShlMgXEoS,https://api.spotify.com/v1/tracks/4FoEBd4ZjeaeLShlMgXEoS,https://api.spotify.com/v1/audio-analysis/4FoEBd4ZjeaeLShlMgXEoS,261956,5
Enchanted,3R8DDYjawKczCiEICijj6L,0.86,0.483,2,-12.295,0,0.11,0.161,0.86,0.0853,0.467,104.993,audio_features,3R8DDYjawKczCiEICijj6L,spotify:track:3R8DDYjawKczCiEICijj6L,https://api.spotify.com/v1/tracks/3R8DDYjawKczCiEICijj6L,https://api.spotify.com/v1/audio-analysis/3R8DDYjawKczCiEICijj6L,251429,4
X,7MPKFsMaTggN9VqCz3KhgS,0.801,0.75,2,-6.972,1,0.0624,0.0124,0.697,0.199,0.511,97.977,audio_features,7MPKFsMaTggN9VqCz3KhgS,spotify:track:7MPKFsMaTggN9VqCz3KhgS,https://api.spotify.com/v1/tracks/7MPKFsMaTggN9VqCz3KhgS,https://api.spotify.com/v1/audio-analysis/7MPKFsMaTggN9VqCz3KhgS,150500,4
bound,2GQNyhMwKeNUfDmi5YlSHg,0.844,0.907,4,-2.99,1,0.0718,0.495,6.2e-05,0.49,0.966,129.986,audio_features,2GQNyhMwKeNUfDmi5YlSHg,spotify:track:2GQNyhMwKeNUfDmi5YlSHg,https://api.spotify.com/v1/tracks/2GQNyhMwKeNUfDmi5YlSHg,https://api.spotify.com/v1/audio-analysis/2GQNyhMwKeNUfDmi5YlSHg,189923,4
bluelemonhighball,5NUrBAj2bMt5VzagE9ilPj,0.644,0.597,4,-6.641,1,0.0948,0.512,3.28e-05,0.463,0.664,74.589,audio_features,5NUrBAj2bMt5VzagE9ilPj,spotify:track:5NUrBAj2bMt5VzagE9ilPj,https://api.spotify.com/v1/tracks/5NUrBAj2bMt5VzagE9ilPj,https://api.spotify.com/v1/audio-analysis/5NUrBAj2bMt5VzagE9ilPj,185473,4
In The Garden,2g1E3mhEALnAxP3dXdHcMM,0.807,0.539,11,-11.421,1,0.0647,0.855,0.893,0.0792,0.661,79.96,audio_features,2g1E3mhEALnAxP3dXdHcMM,spotify:track:2g1E3mhEALnAxP3dXdHcMM,https://api.spotify.com/v1/tracks/2g1E3mhEALnAxP3dXdHcMM,https://api.spotify.com/v1/audio-analysis/2g1E3mhEALnAxP3dXdHcMM,177000,4
Lover,1V6LYLNFFp0zJCUVewPpls,0.835,0.602,1,-5.837,1,0.0955,0.812,0.0,0.0961,0.639,100.062,audio_features,1V6LYLNFFp0zJCUVewPpls,spotify:track:1V6LYLNFFp0zJCUVewPpls,https://api.spotify.com/v1/tracks/1V6LYLNFFp0zJCUVewPpls,https://api.spotify.com/v1/audio-analysis/1V6LYLNFFp0zJCUVewPpls,137625,4
With you,1lmJBLr4feEskrOKIESqmU,0.647,0.835,10,-2.018,1,0.0568,0.33,0.0228,0.137,0.634,160.05,audio_features,1lmJBLr4feEskrOKIESqmU,spotify:track:1lmJBLr4feEskrOKIESqmU,https://api.spotify.com/v1/tracks/1lmJBLr4feEskrOKIESqmU,https://api.spotify.com/v1/audio-analysis/1lmJBLr4feEskrOKIESqmU,167427,4
Less That I Know,3d4wGuEqTLKjH6zKTEbRFD,0.316,0.258,11,-12.034,1,0.0804,0.935,2.97e-05,0.107,0.165,69.78,audio_features,3d4wGuEqTLKjH6zKTEbRFD,spotify:track:3d4wGuEqTLKjH6zKTEbRFD,https://api.spotify.com/v1/tracks/3d4wGuEqTLKjH6zKTEbRFD,https://api.spotify.com/v1/audio-analysis/3d4wGuEqTLKjH6zKTEbRFD,173793,5
higgs,4n4v1qhqN5sZ6gvFneU7p1,0.69,0.634,8,-9.247,1,0.132,0.0372,0.0,0.22,0.498,98.951,audio_features,4n4v1qhqN5sZ6gvFneU7p1,spotify:track:4n4v1qhqN5sZ6gvFneU7p1,https://api.spotify.com/v1/tracks/4n4v1qhqN5sZ6gvFneU7p1,https://api.spotify.com/v1/audio-analysis/4n4v1qhqN5sZ6gvFneU7p1,188399,4
Last song,6NHb149aAU2SkLEIB1Gmmx,0.618,0.749,1,-6.043,1,0.0617,0.156,0.0,0.112,0.119,87.648,audio_features,6NHb149aAU2SkLEIB1Gmmx,spotify:track:6NHb149aAU2SkLEIB1Gmmx,https://api.spotify.com/v1/tracks/6NHb149aAU2SkLEIB1Gmmx,https://api.spotify.com/v1/audio-analysis/6NHb149aAU2SkLEIB1Gmmx,199286,4
오늘부터,229AHuZ9HRZokUwF9xaMnU,0.76,0.39,11,-6.855,1,0.051,0.371,0.908,0.134,0.531,96.04,audio_features,229AHuZ9HRZokUwF9xaMnU,spotify:track:229AHuZ9HRZokUwF9xaMnU,https://api.spotify.com/v1/tracks/229AHuZ9HRZokUwF9xaMnU,https://api.spotify.com/v1/audio-analysis/229AHuZ9HRZokUwF9xaMnU,241946,4
else ,6pcValgfjf7cFHgWb1TbdK,0.795,0.772,8,-3.629,0,0.052,0.523,0.0,0.154,0.667,150.015,audio_features,6pcValgfjf7cFHgWb1TbdK,spotify:track:6pcValgfjf7cFHgWb1TbdK,https://api.spotify.com/v1/tracks/6pcValgfjf7cFHgWb1TbdK,https://api.spotify.com/v1/audio-analysis/6pcValgfjf7cFHgWb1TbdK,156000,4
Call Me,0Vj6qVJYN84hmV5vxQ4dYk,0.703,0.511,7,-5.433,0,0.144,0.612,7.66e-06,0.0789,0.449,94.615,audio_features,0Vj6qVJYN84hmV5vxQ4dYk,spotify:track:0Vj6qVJYN84hmV5vxQ4dYk,https://api.spotify.com/v1/tracks/0Vj6qVJYN84hmV5vxQ4dYk,https://api.spotify.com/v1/audio-analysis/0Vj6qVJYN84hmV5vxQ4dYk,154615,4
BLU,3er9LQ1ktbJg0ftjmsR510,0.708,0.721,6,-4.354,1,0.0437,0.283,0.0,0.108,0.917,100.124,audio_features,3er9LQ1ktbJg0ftjmsR510,spotify:track:3er9LQ1ktbJg0ftjmsR510,https://api.spotify.com/v1/tracks/3er9LQ1ktbJg0ftjmsR510,https://api.spotify.com/v1/audio-analysis/3er9LQ1ktbJg0ftjmsR510,205500,4
Wrong,0BjqlP7RpLTfB96M6DXWpd,0.707,0.317,5,-11.257,1,0.0441,0.694,0.00321,0.0799,0.388,117.085,audio_features,0BjqlP7RpLTfB96M6DXWpd,spotify:track:0BjqlP7RpLTfB96M6DXWpd,https://api.spotify.com/v1/tracks/0BjqlP7RpLTfB96M6DXWpd,https://api.spotify.com/v1/audio-analysis/0BjqlP7RpLTfB96M6DXWpd,188718,4
THORN ,3baqGe5hxDWEG5Blloi2M3,0.34,0.544,4,-9.402,0,0.0351,0.0638,0.0,0.468,0.11,79.859,audio_features,3baqGe5hxDWEG5Blloi2M3,spotify:track:3baqGe5hxDWEG5Blloi2M3,https://api.spotify.com/v1/tracks/3baqGe5hxDWEG5Blloi2M3,https://api.spotify.com/v1/audio-analysis/3baqGe5hxDWEG5Blloi2M3,161016,4
MBTI,2jlSWQK8y8o9CmcIgdcOTz,0.733,0.599,7,-7.417,1,0.0558,0.703,1.4e-05,0.0942,0.249,107.927,audio_features,2jlSWQK8y8o9CmcIgdcOTz,spotify:track:2jlSWQK8y8o9CmcIgdcOTz,https://api.spotify.com/v1/tracks/2jlSWQK8y8o9CmcIgdcOTz,https://api.spotify.com/v1/audio-analysis/2jlSWQK8y8o9CmcIgdcOTz,160556,4
Feeling.,24N9NbepiL9XhckfGYyqAD,0.836,0.54,10,-8.912,0,0.057,0.154,0.0,0.0871,0.657,99.957,audio_features,24N9NbepiL9XhckfGYyqAD,spotify:track:24N9NbepiL9XhckfGYyqAD,https://api.spotify.com/v1/tracks/24N9NbepiL9XhckfGYyqAD,https://api.spotify.com/v1/audio-analysis/24N9NbepiL9XhckfGYyqAD,194389,4
Sometimes,7DQWhosWh9KGWOLic8lJrP,0.769,0.612,4,-3.874,0,0.187,0.521,0.0,0.0999,0.567,82.011,audio_features,7DQWhosWh9KGWOLic8lJrP,spotify:track:7DQWhosWh9KGWOLic8lJrP,https://api.spotify.com/v1/tracks/7DQWhosWh9KGWOLic8lJrP,https://api.spotify.com/v1/audio-analysis/7DQWhosWh9KGWOLic8lJrP,128780,4
Squat,2tAxxd0meQYAe9RV41J3fJ,0.804,0.65,1,-5.637,0,0.0495,0.0838,0.00243,0.127,0.45,122.01,audio_features,2tAxxd0meQYAe9RV41J3fJ,spotify:track:2tAxxd0meQYAe9RV41J3fJ,https://api.spotify.com/v1/tracks/2tAxxd0meQYAe9RV41J3fJ,https://api.spotify.com/v1/audio-analysis/2tAxxd0meQYAe9RV41J3fJ,160107,4
Dear Moon,0N2lBigFqppcXxIRrRKiRh,0.7,0.461,4,-6.494,0,0.0297,0.0727,2.16e-06,0.074,0.256,127.975,audio_features,0N2lBigFqppcXxIRrRKiRh,spotify:track:0N2lBigFqppcXxIRrRKiRh,https://api.spotify.com/v1/tracks/0N2lBigFqppcXxIRrRKiRh,https://api.spotify.com/v1/audio-analysis/0N2lBigFqppcXxIRrRKiRh,164062,4
Dive ,2r41JKQa0iI5fy4iOYPH78,0.392,0.335,6,-12.414,0,0.0801,0.703,0.0,0.268,0.116,86.299,audio_features,2r41JKQa0iI5fy4iOYPH78,spotify:track:2r41JKQa0iI5fy4iOYPH78,https://api.spotify.com/v1/tracks/2r41JKQa0iI5fy4iOYPH78,https://api.spotify.com/v1/audio-analysis/2r41JKQa0iI5fy4iOYPH78,169000,4
Stardust ,5FAIga0YClgMvRrYtjdlYN,0.695,0.824,6,-3.19,0,0.0506,0.579,0.0,0.315,0.355,100.011,audio_features,5FAIga0YClgMvRrYtjdlYN,spotify:track:5FAIga0YClgMvRrYtjdlYN,https://api.spotify.com/v1/tracks/5FAIga0YClgMvRrYtjdlYN,https://api.spotify.com/v1/audio-analysis/5FAIga0YClgMvRrYtjdlYN,128293,4
Summertime ,76535jEVkQW5NAwWlHf93L,0.665,0.422,4,-6.879,1,0.0361,0.585,0.0,0.364,0.825,123.028,audio_features,76535jEVkQW5NAwWlHf93L,spotify:track:76535jEVkQW5NAwWlHf93L,https://api.spotify.com/v1/tracks/76535jEVkQW5NAwWlHf93L,https://api.spotify.com/v1/audio-analysis/76535jEVkQW5NAwWlHf93L,181733,4
Whatever She Wants ,1K8yxW8JUJF3O93K5Y8z9w,0.631,0.616,0,-4.757,0,0.0456,0.211,0.0,0.118,0.322,68.034,audio_features,1K8yxW8JUJF3O93K5Y8z9w,spotify:track:1K8yxW8JUJF3O93K5Y8z9w,https://api.spotify.com/v1/tracks/1K8yxW8JUJF3O93K5Y8z9w,https://api.spotify.com/v1/audio-analysis/1K8yxW8JUJF3O93K5Y8z9w,214412,4
민들레씨,77ymhHtqaL6kIw686FbEek,0.606,0.702,1,-4.322,1,0.0492,0.252,0.0,0.245,0.607,144.03,audio_features,77ymhHtqaL6kIw686FbEek,spotify:track:77ymhHtqaL6kIw686FbEek,https://api.spotify.com/v1/tracks/77ymhHtqaL6kIw686FbEek,https://api.spotify.com/v1/audio-analysis/77ymhHtqaL6kIw686FbEek,213750,4
Good to have,0RG5RmoruratXInQs6FXgI,0.417,0.593,5,-5.372,0,0.0332,0.117,0.00011,0.347,0.153,138.799,audio_features,0RG5RmoruratXInQs6FXgI,spotify:track:0RG5RmoruratXInQs6FXgI,https://api.spotify.com/v1/tracks/0RG5RmoruratXInQs6FXgI,https://api.spotify.com/v1/audio-analysis/0RG5RmoruratXInQs6FXgI,220379,4
Look How Much I Love You,6j2HHBa4bAOH3XD4oFM1af,0.54,0.23,1,-11.537,0,0.0612,0.938,0.00548,0.107,0.554,81.118,audio_features,6j2HHBa4bAOH3XD4oFM1af,spotify:track:6j2HHBa4bAOH3XD4oFM1af,https://api.spotify.com/v1/tracks/6j2HHBa4bAOH3XD4oFM1af,https://api.spotify.com/v1/audio-analysis/6j2HHBa4bAOH3XD4oFM1af,124500,4
몽글몽글해요,1wbQW2XfO5xqSnJG2c3VtL,0.665,0.546,7,-6.465,1,0.103,0.488,3.15e-06,0.0902,0.239,132.186,audio_features,1wbQW2XfO5xqSnJG2c3VtL,spotify:track:1wbQW2XfO5xqSnJG2c3VtL,https://api.spotify.com/v1/tracks/1wbQW2XfO5xqSnJG2c3VtL,https://api.spotify.com/v1/audio-analysis/1wbQW2XfO5xqSnJG2c3VtL,138207,4
For the first time ,6EEoLjsgmcpmrbHW7uTGRu,0.599,0.7,10,-5.423,1,0.0271,0.787,0.0,0.144,0.813,82.021,audio_features,6EEoLjsgmcpmrbHW7uTGRu,spotify:track:6EEoLjsgmcpmrbHW7uTGRu,https://api.spotify.com/v1/tracks/6EEoLjsgmcpmrbHW7uTGRu,https://api.spotify.com/v1/audio-analysis/6EEoLjsgmcpmrbHW7uTGRu,193171,4
WDIDN,1GAl5oKGOb7hirCK37BN4z,0.478,0.532,1,-8.402,1,0.0804,0.342,0.0402,0.116,0.413,82.96,audio_features,1GAl5oKGOb7hirCK37BN4z,spotify:track:1GAl5oKGOb7hirCK37BN4z,https://api.spotify.com/v1/tracks/1GAl5oKGOb7hirCK37BN4z,https://api.spotify.com/v1/audio-analysis/1GAl5oKGOb7hirCK37BN4z,156216,4
IF ,2ioKNlS4ClJogtmvxtxe1s,0.625,0.378,2,-8.151,1,0.0259,0.707,7.12e-06,0.128,0.351,129.992,audio_features,2ioKNlS4ClJogtmvxtxe1s,spotify:track:2ioKNlS4ClJogtmvxtxe1s,https://api.spotify.com/v1/tracks/2ioKNlS4ClJogtmvxtxe1s,https://api.spotify.com/v1/audio-analysis/2ioKNlS4ClJogtmvxtxe1s,187625,4
Take It Over,1mboSByOCz3Aa25E3UPoFE,0.771,0.652,1,-3.93,1,0.0675,0.32,1.74e-05,0.095,0.682,91.993,audio_features,1mboSByOCz3Aa25E3UPoFE,spotify:track:1mboSByOCz3Aa25E3UPoFE,https://api.spotify.com/v1/tracks/1mboSByOCz3Aa25E3UPoFE,https://api.spotify.com/v1/audio-analysis/1mboSByOCz3Aa25E3UPoFE,191842,4
Sandglass,4NB8gsgLRiu19AdXMi4lvE,0.725,0.641,11,-7.002,0,0.0398,0.508,0.00172,0.104,0.267,93.99,audio_features,4NB8gsgLRiu19AdXMi4lvE,spotify:track:4NB8gsgLRiu19AdXMi4lvE,https://api.spotify.com/v1/tracks/4NB8gsgLRiu19AdXMi4lvE,https://api.spotify.com/v1/audio-analysis/4NB8gsgLRiu19AdXMi4lvE,184468,4
Rosa ,4yhoQ6aDxYI9LCKYzuGPrX,0.777,0.913,5,-3.712,0,0.0729,0.508,0.00445,0.14,0.831,106.018,audio_features,4yhoQ6aDxYI9LCKYzuGPrX,spotify:track:4yhoQ6aDxYI9LCKYzuGPrX,https://api.spotify.com/v1/tracks/4yhoQ6aDxYI9LCKYzuGPrX,https://api.spotify.com/v1/audio-analysis/4yhoQ6aDxYI9LCKYzuGPrX,147500,4
Sweet Dreams,0ekANUuUFZeWZMNQRmYhvs,0.751,0.553,1,-6.232,0,0.0405,0.12,0.0,0.324,0.453,97.458,audio_features,0ekANUuUFZeWZMNQRmYhvs,spotify:track:0ekANUuUFZeWZMNQRmYhvs,https://api.spotify.com/v1/tracks/0ekANUuUFZeWZMNQRmYhvs,https://api.spotify.com/v1/audio-analysis/0ekANUuUFZeWZMNQRmYhvs,189395,4
Nirvana Blues,4K6vUlArddplFnG5Huxdzu,0.844,0.732,3,-6.109,0,0.0657,0.117,0.0,0.102,0.961,144.033,audio_features,4K6vUlArddplFnG5Huxdzu,spotify:track:4K6vUlArddplFnG5Huxdzu,https://api.spotify.com/v1/tracks/4K6vUlArddplFnG5Huxdzu,https://api.spotify.com/v1/audio-analysis/4K6vUlArddplFnG5Huxdzu,174000,4
Til You Love Me Again,6kG4Yi4Rc0J89uO6XjXRkP,0.419,0.468,0,-7.764,1,0.0307,0.403,2.83e-06,0.0958,0.303,129.988,audio_features,6kG4Yi4Rc0J89uO6XjXRkP,spotify:track:6kG4Yi4Rc0J89uO6XjXRkP,https://api.spotify.com/v1/tracks/6kG4Yi4Rc0J89uO6XjXRkP,https://api.spotify.com/v1/audio-analysis/6kG4Yi4Rc0J89uO6XjXRkP,283193,4
Milkshake,71Grz1WC7TKzH9zxwzT597,0.715,0.885,7,-2.929,1,0.0701,0.27,0.0,0.148,0.591,115.027,audio_features,71Grz1WC7TKzH9zxwzT597,spotify:track:71Grz1WC7TKzH9zxwzT597,https://api.spotify.com/v1/tracks/71Grz1WC7TKzH9zxwzT597,https://api.spotify.com/v1/audio-analysis/71Grz1WC7TKzH9zxwzT597,178250,4
둥둥,20IrGIfDYHIKgybhsod1Y3,0.792,0.496,4,-7.13,0,0.151,0.424,1.28e-05,0.108,0.577,147.859,audio_features,20IrGIfDYHIKgybhsod1Y3,spotify:track:20IrGIfDYHIKgybhsod1Y3,https://api.spotify.com/v1/tracks/20IrGIfDYHIKgybhsod1Y3,https://api.spotify.com/v1/audio-analysis/20IrGIfDYHIKgybhsod1Y3,158160,4
Tonight,6m7h8xFFgTmE6DTdDUfEKO,0.874,0.27,1,-14.321,0,0.0626,0.00671,0.0,0.114,0.499,100.038,audio_features,6m7h8xFFgTmE6DTdDUfEKO,spotify:track:6m7h8xFFgTmE6DTdDUfEKO,https://api.spotify.com/v1/tracks/6m7h8xFFgTmE6DTdDUfEKO,https://api.spotify.com/v1/audio-analysis/6m7h8xFFgTmE6DTdDUfEKO,176000,4
clothes,0GAsBk6CL52wa2Cj7L70DF,0.723,0.375,9,-10.665,1,0.159,0.706,3e-05,0.325,0.399,80.037,audio_features,0GAsBk6CL52wa2Cj7L70DF,spotify:track:0GAsBk6CL52wa2Cj7L70DF,https://api.spotify.com/v1/tracks/0GAsBk6CL52wa2Cj7L70DF,https://api.spotify.com/v1/audio-analysis/0GAsBk6CL52wa2Cj7L70DF,153086,4
Cold Brew ,3BJBbrcxUC7gI4Xi7sksfx,0.733,0.461,11,-7.967,1,0.0575,0.327,0.0,0.278,0.276,97.014,audio_features,3BJBbrcxUC7gI4Xi7sksfx,spotify:track:3BJBbrcxUC7gI4Xi7sksfx,https://api.spotify.com/v1/tracks/3BJBbrcxUC7gI4Xi7sksfx,https://api.spotify.com/v1/audio-analysis/3BJBbrcxUC7gI4Xi7sksfx,215412,4
Daydream,3WaCadP2um4a3bR02TpNnv,0.684,0.56,0,-11.111,0,0.0452,0.366,0.000601,0.127,0.488,97.957,audio_features,3WaCadP2um4a3bR02TpNnv,spotify:track:3WaCadP2um4a3bR02TpNnv,https://api.spotify.com/v1/tracks/3WaCadP2um4a3bR02TpNnv,https://api.spotify.com/v1/audio-analysis/3WaCadP2um4a3bR02TpNnv,216736,4
Visualize,4avFnoCnso0Jz7dt6qZyde,0.712,0.479,10,-7.964,0,0.0498,0.396,0.000375,0.136,0.332,86.045,audio_features,4avFnoCnso0Jz7dt6qZyde,spotify:track:4avFnoCnso0Jz7dt6qZyde,https://api.spotify.com/v1/tracks/4avFnoCnso0Jz7dt6qZyde,https://api.spotify.com/v1/audio-analysis/4avFnoCnso0Jz7dt6qZyde,217118,4
Don’t try this at Home ,242IAR40hWWpt3l8Wzn5SU,0.712,0.825,7,-6.412,1,0.108,0.235,0.0106,0.24,0.919,89.955,audio_features,242IAR40hWWpt3l8Wzn5SU,spotify:track:242IAR40hWWpt3l8Wzn5SU,https://api.spotify.com/v1/tracks/242IAR40hWWpt3l8Wzn5SU,https://api.spotify.com/v1/audio-analysis/242IAR40hWWpt3l8Wzn5SU,158667,4
Mood,0buix2fzGcD5QPfsYfBNls,0.844,0.47,4,-8.882,0,0.0506,0.348,0.874,0.0992,0.16,95.983,audio_features,0buix2fzGcD5QPfsYfBNls,spotify:track:0buix2fzGcD5QPfsYfBNls,https://api.spotify.com/v1/tracks/0buix2fzGcD5QPfsYfBNls,https://api.spotify.com/v1/audio-analysis/0buix2fzGcD5QPfsYfBNls,302500,4
honda civic,2H4bloRQGwz9L616pV4CQo,0.345,0.345,9,-7.776,0,0.0299,0.422,0.788,0.104,0.039,119.739,audio_features,2H4bloRQGwz9L616pV4CQo,spotify:track:2H4bloRQGwz9L616pV4CQo,https://api.spotify.com/v1/tracks/2H4bloRQGwz9L616pV4CQo,https://api.spotify.com/v1/audio-analysis/2H4bloRQGwz9L616pV4CQo,148000,4
Oh my darling,0QX5b5n6UnxJh9jxJu4agR,0.528,0.64,9,-4.56,1,0.0601,0.492,0.0,0.127,0.64,112.575,audio_features,0QX5b5n6UnxJh9jxJu4agR,spotify:track:0QX5b5n6UnxJh9jxJu4agR,https://api.spotify.com/v1/tracks/0QX5b5n6UnxJh9jxJu4agR,https://api.spotify.com/v1/audio-analysis/0QX5b5n6UnxJh9jxJu4agR,162433,3
Almost love,1jP0h9wabKJjk6NiHCYAMT,0.604,0.537,5,-7.134,0,0.0356,0.804,0.0,0.13,0.424,104.926,audio_features,1jP0h9wabKJjk6NiHCYAMT,spotify:track:1jP0h9wabKJjk6NiHCYAMT,https://api.spotify.com/v1/tracks/1jP0h9wabKJjk6NiHCYAMT,https://api.spotify.com/v1/audio-analysis/1jP0h9wabKJjk6NiHCYAMT,179429,4
WLTP ,5D8duoJ1VrE2RkW8rJBSOs,0.772,0.752,7,-5.563,1,0.0668,0.0434,0.000221,0.0617,0.756,92.969,audio_features,5D8duoJ1VrE2RkW8rJBSOs,spotify:track:5D8duoJ1VrE2RkW8rJBSOs,https://api.spotify.com/v1/tracks/5D8duoJ1VrE2RkW8rJBSOs,https://api.spotify.com/v1/audio-analysis/5D8duoJ1VrE2RkW8rJBSOs,158374,4
summer blur,7DYfeSVCwObKsCK1ktmViI,0.691,0.423,10,-6.337,1,0.0395,0.416,0.0,0.214,0.693,126.946,audio_features,7DYfeSVCwObKsCK1ktmViI,spotify:track:7DYfeSVCwObKsCK1ktmViI,https://api.spotify.com/v1/tracks/7DYfeSVCwObKsCK1ktmViI,https://api.spotify.com/v1/audio-analysis/7DYfeSVCwObKsCK1ktmViI,177638,4
