title,artist,track_id,track_image,country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Twilight Tunes,Mamoosh,5NHwcGPMghGLNSaTcU1ZlJ,https://cdnimg.melon.co.kr/cm2/album/images/115/44/094/11544094_20240717115445_500.jpg/melon/resize/120/quality/80/optimize,etc,0.682,0.487,7,-8.263,0,0.0511,0.419,0.864,0.191,0.694,84.986,audio_features,5NHwcGPMghGLNSaTcU1ZlJ,spotify:track:5NHwcGPMghGLNSaTcU1ZlJ,https://api.spotify.com/v1/tracks/5NHwcGPMghGLNSaTcU1ZlJ,https://api.spotify.com/v1/audio-analysis/5NHwcGPMghGLNSaTcU1ZlJ,101689,4
Bewafa Pyar Ke ,"Udit Narayan, Alka Yagnik, Deepanshu Ruhela",2ygNfmk0aFW5sKvLoEtVAo,https://cdnimg.melon.co.kr/cm2/album/images/115/44/023/11544023_20240717114000_500.jpg/melon/resize/120/quality/80/optimize,etc,0.433,0.664,11,-8.522,0,0.0722,0.696,0.0,0.724,0.481,48.317,audio_features,2ygNfmk0aFW5sKvLoEtVAo,spotify:track:2ygNfmk0aFW5sKvLoEtVAo,https://api.spotify.com/v1/tracks/2ygNfmk0aFW5sKvLoEtVAo,https://api.spotify.com/v1/audio-analysis/2ygNfmk0aFW5sKvLoEtVAo,136082,4
Kabhie Phool Dena ,"Bombay Vikings, Kedrock",2v9qje7rotPXvTVph1urLu,https://cdnimg.melon.co.kr/cm2/album/images/115/44/005/11544005_20240717113845_500.jpg/melon/resize/120/quality/80/optimize,etc,0.657,0.524,7,-10.323,0,0.032,0.0302,4.03e-06,0.125,0.303,129.988,audio_features,2v9qje7rotPXvTVph1urLu,spotify:track:2v9qje7rotPXvTVph1urLu,https://api.spotify.com/v1/tracks/2v9qje7rotPXvTVph1urLu,https://api.spotify.com/v1/audio-analysis/2v9qje7rotPXvTVph1urLu,252923,4
Jingle Bells,Duke Ellington & His Orchestra,6q0RCuS5hg74uSkjdPj6RT,https://cdnimg.melon.co.kr/cm2/album/images/115/42/123/11542123_20240715183159_500.jpg/melon/resize/120/quality/80/optimize,etc,0.622,0.368,5,-11.744,0,0.0634,0.546,0.0,0.0798,0.77,108.867,audio_features,6q0RCuS5hg74uSkjdPj6RT,spotify:track:6q0RCuS5hg74uSkjdPj6RT,https://api.spotify.com/v1/tracks/6q0RCuS5hg74uSkjdPj6RT,https://api.spotify.com/v1/audio-analysis/6q0RCuS5hg74uSkjdPj6RT,178160,4
Just around the corner ,"Nine Sparks Riots, Noé Berne, Sebastian Ågren",5nWe7CQCZ8mZwdjIZuOkgp,https://cdnimg.melon.co.kr/cm2/album/images/115/35/161/11535161_20240709115103_500.jpg/melon/resize/120/quality/80/optimize,etc,0.622,0.72,10,-8.942,1,0.065,0.239,0.874,0.332,0.799,107.078,audio_features,5nWe7CQCZ8mZwdjIZuOkgp,spotify:track:5nWe7CQCZ8mZwdjIZuOkgp,https://api.spotify.com/v1/tracks/5nWe7CQCZ8mZwdjIZuOkgp,https://api.spotify.com/v1/audio-analysis/5nWe7CQCZ8mZwdjIZuOkgp,184383,4
The Shadow of Your Smile,Brilliance of Light,7jgttHJ1V85JGtZUPV2FVl,https://cdnimg.melon.co.kr/cm2/album/images/115/35/158/11535158_20240709115007_500.jpg/melon/resize/120/quality/80/optimize,etc,0.699,0.324,2,-16.768,1,0.0366,0.683,0.917,0.0751,0.676,117.533,audio_features,7jgttHJ1V85JGtZUPV2FVl,spotify:track:7jgttHJ1V85JGtZUPV2FVl,https://api.spotify.com/v1/tracks/7jgttHJ1V85JGtZUPV2FVl,https://api.spotify.com/v1/audio-analysis/7jgttHJ1V85JGtZUPV2FVl,239125,4
When No One Cares,Martin Landström,5D1FZwJ2VrvGRV2ckqZf3p,https://cdnimg.melon.co.kr/cm2/album/images/115/54/597/11554597_20240730180421_500.jpg/melon/resize/120/quality/80/optimize,etc,0.54,0.168,0,-17.242,1,0.0339,0.93,0.129,0.104,0.108,106.497,audio_features,5D1FZwJ2VrvGRV2ckqZf3p,spotify:track:5D1FZwJ2VrvGRV2ckqZf3p,https://api.spotify.com/v1/tracks/5D1FZwJ2VrvGRV2ckqZf3p,https://api.spotify.com/v1/audio-analysis/5D1FZwJ2VrvGRV2ckqZf3p,296000,4
Aaronb,SCVM,5xjsAeMXLvEDJH9s2wmB4L,https://cdnimg.melon.co.kr/cm2/album/images/115/44/858/11544858_20240717172658_500.jpg/melon/resize/120/quality/80/optimize,etc,0.821,0.232,0,-13.836,0,0.0505,0.888,0.919,0.099,0.511,129.551,audio_features,5xjsAeMXLvEDJH9s2wmB4L,spotify:track:5xjsAeMXLvEDJH9s2wmB4L,https://api.spotify.com/v1/tracks/5xjsAeMXLvEDJH9s2wmB4L,https://api.spotify.com/v1/audio-analysis/5xjsAeMXLvEDJH9s2wmB4L,120000,4
lazy afternoon,Elbbit ,4bM52R9LxG04ml667ygJ8P,https://cdnimg.melon.co.kr/cm2/album/images/115/44/726/11544726_20240717160249_500.jpg/melon/resize/120/quality/80/optimize,etc,0.341,0.433,6,-9.928,0,0.0265,0.883,0.32,0.121,0.255,91.564,audio_features,4bM52R9LxG04ml667ygJ8P,spotify:track:4bM52R9LxG04ml667ygJ8P,https://api.spotify.com/v1/tracks/4bM52R9LxG04ml667ygJ8P,https://api.spotify.com/v1/audio-analysis/4bM52R9LxG04ml667ygJ8P,158096,3
A happy day,Elbbit ,38jTZmHblPzbR6H30pmSWM,https://cdnimg.melon.co.kr/cm2/album/images/115/44/724/11544724_20240717160226_500.jpg/melon/resize/120/quality/80/optimize,etc,0.699,0.471,9,-9.332,0,0.0283,0.754,0.808,0.0982,0.421,120.019,audio_features,38jTZmHblPzbR6H30pmSWM,spotify:track:38jTZmHblPzbR6H30pmSWM,https://api.spotify.com/v1/tracks/38jTZmHblPzbR6H30pmSWM,https://api.spotify.com/v1/audio-analysis/38jTZmHblPzbR6H30pmSWM,160125,4
A variety of Jazz days,Plusis Trio,5un2FdI6arhJE0BVXwJZHd,https://cdnimg.melon.co.kr/cm2/album/images/115/44/548/11544548_20240717140359_500.jpg/melon/resize/120/quality/80/optimize,etc,0.732,0.382,0,-14.105,0,0.0411,0.821,0.0118,0.111,0.762,125.039,audio_features,5un2FdI6arhJE0BVXwJZHd,spotify:track:5un2FdI6arhJE0BVXwJZHd,https://api.spotify.com/v1/tracks/5un2FdI6arhJE0BVXwJZHd,https://api.spotify.com/v1/audio-analysis/5un2FdI6arhJE0BVXwJZHd,189600,4
Voy a olvidarte,Manuel Cortés,0WUaHfzWo4E5mkx45tcpXj,https://cdnimg.melon.co.kr/cm2/album/images/115/44/357/11544357_20240717125005_500.jpg/melon/resize/120/quality/80/optimize,etc,0.766,0.844,1,-5.187,0,0.134,0.664,0.000166,0.326,0.965,99.925,audio_features,0WUaHfzWo4E5mkx45tcpXj,spotify:track:0WUaHfzWo4E5mkx45tcpXj,https://api.spotify.com/v1/tracks/0WUaHfzWo4E5mkx45tcpXj,https://api.spotify.com/v1/audio-analysis/0WUaHfzWo4E5mkx45tcpXj,190000,4
I Can't Get Started With You,Gerry Mulligan,6AFoHbOEGiphABI09ATpqQ,https://cdnimg.melon.co.kr/cm2/album/images/115/44/163/11544163_20240717120216_500.jpg/melon/resize/120/quality/80/optimize,etc,0.45,0.134,0,-19.002,1,0.0349,0.98,0.91,0.876,0.202,90.96,audio_features,6AFoHbOEGiphABI09ATpqQ,spotify:track:6AFoHbOEGiphABI09ATpqQ,https://api.spotify.com/v1/tracks/6AFoHbOEGiphABI09ATpqQ,https://api.spotify.com/v1/audio-analysis/6AFoHbOEGiphABI09ATpqQ,537552,4
So Much In Love ,Raj Ramayya,38VHYp4JQMu0mcPnURwazJ,https://cdnimg.melon.co.kr/cm2/album/images/115/43/748/11543748_20240717103337_500.jpg/melon/resize/120/quality/80/optimize,etc,0.677,0.374,1,-11.774,0,0.043,0.834,0.0,0.22,0.231,77.925,audio_features,38VHYp4JQMu0mcPnURwazJ,spotify:track:38VHYp4JQMu0mcPnURwazJ,https://api.spotify.com/v1/tracks/38VHYp4JQMu0mcPnURwazJ,https://api.spotify.com/v1/audio-analysis/38VHYp4JQMu0mcPnURwazJ,67587,1
A Tempo,SM Track,4Hn1DvLODi6rU4IfKvQbna,https://cdnimg.melon.co.kr/cm2/album/images/115/43/107/11543107_20240716180023_500.jpg/melon/resize/120/quality/80/optimize,etc,0.692,0.255,6,-18.04,0,0.0992,0.0566,0.918,0.09,0.118,170.014,audio_features,4Hn1DvLODi6rU4IfKvQbna,spotify:track:4Hn1DvLODi6rU4IfKvQbna,https://api.spotify.com/v1/tracks/4Hn1DvLODi6rU4IfKvQbna,https://api.spotify.com/v1/audio-analysis/4Hn1DvLODi6rU4IfKvQbna,204088,4
I Am,Eijiro Nakagawa,6orVphaZzTjeXANHqZv7qp,https://cdnimg.melon.co.kr/cm2/album/images/115/43/069/11543069_20240716174303_500.jpg/melon/resize/120/quality/80/optimize,etc,0.536,0.0128,8,-22.565,1,0.0631,0.995,0.922,0.0799,0.782,70.414,audio_features,6orVphaZzTjeXANHqZv7qp,spotify:track:6orVphaZzTjeXANHqZv7qp,https://api.spotify.com/v1/tracks/6orVphaZzTjeXANHqZv7qp,https://api.spotify.com/v1/audio-analysis/6orVphaZzTjeXANHqZv7qp,57827,3
Introduction~New Herd's Theme,Toshiyuki Miyama & New Herd,0igqFSxxXSfpiA9PpBAQDZ,https://cdnimg.melon.co.kr/cm2/album/images/115/43/067/11543067_20240716174238_500.jpg/melon/resize/120/quality/80/optimize,etc,0.632,0.16,1,-20.661,1,0.42,0.128,0.0,0.13,0.251,115.513,audio_features,0igqFSxxXSfpiA9PpBAQDZ,spotify:track:0igqFSxxXSfpiA9PpBAQDZ,https://api.spotify.com/v1/tracks/0igqFSxxXSfpiA9PpBAQDZ,https://api.spotify.com/v1/audio-analysis/0igqFSxxXSfpiA9PpBAQDZ,194560,4
Eclipse ,Kuriya Makoto,0t0kcMKIagLqRPaTeq0PlY,https://cdnimg.melon.co.kr/cm2/album/images/115/43/066/11543066_20240716174157_500.jpg/melon/resize/120/quality/80/optimize,etc,0.733,0.638,7,-11.921,0,0.0353,0.39,0.916,0.106,0.921,87.99,audio_features,0t0kcMKIagLqRPaTeq0PlY,spotify:track:0t0kcMKIagLqRPaTeq0PlY,https://api.spotify.com/v1/tracks/0t0kcMKIagLqRPaTeq0PlY,https://api.spotify.com/v1/audio-analysis/0t0kcMKIagLqRPaTeq0PlY,310907,4
Chatte Trois Couleurs,Masahiko Osaka,7qpICoQy38I5knauZGS9ax,https://cdnimg.melon.co.kr/cm2/album/images/115/43/065/11543065_20240716174127_500.jpg/melon/resize/120/quality/80/optimize,etc,0.451,0.466,8,-13.631,1,0.042,0.134,0.744,0.227,0.647,129.921,audio_features,7qpICoQy38I5knauZGS9ax,spotify:track:7qpICoQy38I5knauZGS9ax,https://api.spotify.com/v1/tracks/7qpICoQy38I5knauZGS9ax,https://api.spotify.com/v1/audio-analysis/7qpICoQy38I5knauZGS9ax,352533,4
Prologue,Kuriya Makoto,5lgBWS4OSy6aDNBpGqW9xH,https://cdnimg.melon.co.kr/cm2/album/images/115/43/066/11543066_20240716174157_500.jpg/melon/resize/120/quality/80/optimize,etc,0.371,0.14,7,-22.576,1,0.0544,0.979,0.869,0.126,0.101,144.047,audio_features,5lgBWS4OSy6aDNBpGqW9xH,spotify:track:5lgBWS4OSy6aDNBpGqW9xH,https://api.spotify.com/v1/tracks/5lgBWS4OSy6aDNBpGqW9xH,https://api.spotify.com/v1/audio-analysis/5lgBWS4OSy6aDNBpGqW9xH,80653,3
Dozy,"Jikuru, Lola",4nzGWRzoau4heY75ugQW3A,https://cdnimg.melon.co.kr/cm2/album/images/115/42/358/11542358_20240716112114_500.jpg/melon/resize/120/quality/80/optimize,etc,0.779,0.141,4,-12.869,0,0.0914,0.656,0.812,0.117,0.0582,81.965,audio_features,4nzGWRzoau4heY75ugQW3A,spotify:track:4nzGWRzoau4heY75ugQW3A,https://api.spotify.com/v1/tracks/4nzGWRzoau4heY75ugQW3A,https://api.spotify.com/v1/audio-analysis/4nzGWRzoau4heY75ugQW3A,120494,4
"A Melody for You, Part 2",JAZZ RIVER LIGHT,7h7vuqnT7W1FS1mjt8lQLo,https://cdnimg.melon.co.kr/cm2/album/images/115/44/674/11544674_20240717152332_500.jpg/melon/resize/120/quality/80/optimize,etc,0.686,0.053,4,-21.392,1,0.0424,0.989,0.94,0.111,0.087,105.027,audio_features,7h7vuqnT7W1FS1mjt8lQLo,spotify:track:7h7vuqnT7W1FS1mjt8lQLo,https://api.spotify.com/v1/tracks/7h7vuqnT7W1FS1mjt8lQLo,https://api.spotify.com/v1/audio-analysis/7h7vuqnT7W1FS1mjt8lQLo,257714,4
Charade,"Yoichi Kobayashi, Good Fellas",6Ung39mnkzhgYiNTgEgZve,https://cdnimg.melon.co.kr/cm2/album/images/115/44/059/11544059_20240717114815_500.jpg/melon/resize/120/quality/80/optimize,etc,0.527,0.538,5,-9.389,0,0.039,0.346,0.233,0.214,0.73,79.333,audio_features,6Ung39mnkzhgYiNTgEgZve,spotify:track:6Ung39mnkzhgYiNTgEgZve,https://api.spotify.com/v1/tracks/6Ung39mnkzhgYiNTgEgZve,https://api.spotify.com/v1/audio-analysis/6Ung39mnkzhgYiNTgEgZve,362893,4
Mojito Vibes,"Guy Rickard, Fred Paci",0JWSCuJh8jUyHD4K80OagU,https://cdnimg.melon.co.kr/cm2/album/images/115/42/927/11542927_20240716164640_500.jpg/melon/resize/120/quality/80/optimize,etc,0.736,0.724,7,-5.676,0,0.0604,0.0874,0.874,0.0943,0.454,171.911,audio_features,0JWSCuJh8jUyHD4K80OagU,spotify:track:0JWSCuJh8jUyHD4K80OagU,https://api.spotify.com/v1/tracks/0JWSCuJh8jUyHD4K80OagU,https://api.spotify.com/v1/audio-analysis/0JWSCuJh8jUyHD4K80OagU,120011,4
Specter ,최규호,7KtTww0aYvd2QzFS1FBOtA,https://cdnimg.melon.co.kr/cm2/album/images/115/42/913/11542913_20240716162943_500.jpg/melon/resize/120/quality/80/optimize,etc,0.659,0.357,0,-9.201,1,0.0303,0.0366,4.3e-05,0.0985,0.323,103.075,audio_features,7KtTww0aYvd2QzFS1FBOtA,spotify:track:7KtTww0aYvd2QzFS1FBOtA,https://api.spotify.com/v1/tracks/7KtTww0aYvd2QzFS1FBOtA,https://api.spotify.com/v1/audio-analysis/7KtTww0aYvd2QzFS1FBOtA,235952,4
Like Someone In Love,Tetsuro Kawashima,1Osjaa9cL0ljeJy4kYNV1M,https://cdnimg.melon.co.kr/cm2/album/images/115/42/722/11542722_20240716144705_500.jpg/melon/resize/120/quality/80/optimize,etc,0.587,0.0595,3,-18.863,1,0.0504,0.934,0.851,0.583,0.317,146.121,audio_features,1Osjaa9cL0ljeJy4kYNV1M,spotify:track:1Osjaa9cL0ljeJy4kYNV1M,https://api.spotify.com/v1/tracks/1Osjaa9cL0ljeJy4kYNV1M,https://api.spotify.com/v1/audio-analysis/1Osjaa9cL0ljeJy4kYNV1M,482827,4
Sphinx,Tetsuro Kawashima,6KRMJsF0flkq1xfH6RUqB1,https://cdnimg.melon.co.kr/cm2/album/images/115/42/721/11542721_20240716144623_500.jpg/melon/resize/120/quality/80/optimize,etc,0.487,0.56,5,-10.724,0,0.0389,0.492,0.543,0.1,0.353,129.533,audio_features,6KRMJsF0flkq1xfH6RUqB1,spotify:track:6KRMJsF0flkq1xfH6RUqB1,https://api.spotify.com/v1/tracks/6KRMJsF0flkq1xfH6RUqB1,https://api.spotify.com/v1/audio-analysis/6KRMJsF0flkq1xfH6RUqB1,504760,4
Ugetsu,"Yoichi Kobayashi, Good Fellas",7gWWv3ei0Himm1PygWXyoQ,https://cdnimg.melon.co.kr/cm2/album/images/115/42/720/11542720_20240716144539_500.jpg/melon/resize/120/quality/80/optimize,etc,0.513,0.366,2,-11.62,1,0.0355,0.696,0.572,0.14,0.452,97.409,audio_features,7gWWv3ei0Himm1PygWXyoQ,spotify:track:7gWWv3ei0Himm1PygWXyoQ,https://api.spotify.com/v1/tracks/7gWWv3ei0Himm1PygWXyoQ,https://api.spotify.com/v1/audio-analysis/7gWWv3ei0Himm1PygWXyoQ,451600,4
산들바람,이한호,0Su0H78Kp46VhX4yCzK6af,https://cdnimg.melon.co.kr/cm2/album/images/115/42/719/11542719_20240716144516_500.jpg/melon/resize/120/quality/80/optimize,etc,0.368,0.314,4,-12.121,1,0.0301,0.623,0.000956,0.102,0.179,109.896,audio_features,0Su0H78Kp46VhX4yCzK6af,spotify:track:0Su0H78Kp46VhX4yCzK6af,https://api.spotify.com/v1/tracks/0Su0H78Kp46VhX4yCzK6af,https://api.spotify.com/v1/audio-analysis/0Su0H78Kp46VhX4yCzK6af,291238,4
Clear Cut,"Yoichi Kobayashi, Good Fellas",0vwGaTYAkHZUXPa7krKVfs,https://cdnimg.melon.co.kr/cm2/album/images/115/42/718/11542718_20240716144510_500.jpg/melon/resize/120/quality/80/optimize,etc,0.459,0.361,10,-11.661,0,0.0515,0.732,0.86,0.09,0.629,174.119,audio_features,0vwGaTYAkHZUXPa7krKVfs,spotify:track:0vwGaTYAkHZUXPa7krKVfs,https://api.spotify.com/v1/tracks/0vwGaTYAkHZUXPa7krKVfs,https://api.spotify.com/v1/audio-analysis/0vwGaTYAkHZUXPa7krKVfs,316000,3
Akita Rap,"Yoichi Kobayashi, Good Fellas",753KEscfr0JRmFcB2Dmc3X,https://cdnimg.melon.co.kr/cm2/album/images/115/42/717/11542717_20240716144439_500.jpg/melon/resize/120/quality/80/optimize,etc,0.529,0.269,1,-14.798,1,0.0459,0.429,0.883,0.0687,0.695,116.908,audio_features,753KEscfr0JRmFcB2Dmc3X,spotify:track:753KEscfr0JRmFcB2Dmc3X,https://api.spotify.com/v1/tracks/753KEscfr0JRmFcB2Dmc3X,https://api.spotify.com/v1/audio-analysis/753KEscfr0JRmFcB2Dmc3X,406293,4
WALKIN',"Yoichi Kobayashi, Good Fellas",2nY5ys8gRbWh0PpKbv9Wej,https://cdnimg.melon.co.kr/cm2/album/images/115/42/716/11542716_20240716144406_500.jpg/melon/resize/120/quality/80/optimize,etc,0.457,0.53,7,-8.192,0,0.0305,0.43,0.684,0.938,0.637,96.98,audio_features,2nY5ys8gRbWh0PpKbv9Wej,spotify:track:2nY5ys8gRbWh0PpKbv9Wej,https://api.spotify.com/v1/tracks/2nY5ys8gRbWh0PpKbv9Wej,https://api.spotify.com/v1/audio-analysis/2nY5ys8gRbWh0PpKbv9Wej,399520,4
Spacing,"Yoichi Kobayashi, Good Fellas",18bfmnaHi2L9ZuLc7IzJsS,https://cdnimg.melon.co.kr/cm2/album/images/115/42/715/11542715_20240716144340_500.jpg/melon/resize/120/quality/80/optimize,etc,0.464,0.302,7,-16.348,1,0.0334,0.614,0.194,0.115,0.347,115.605,audio_features,18bfmnaHi2L9ZuLc7IzJsS,spotify:track:18bfmnaHi2L9ZuLc7IzJsS,https://api.spotify.com/v1/tracks/18bfmnaHi2L9ZuLc7IzJsS,https://api.spotify.com/v1/audio-analysis/18bfmnaHi2L9ZuLc7IzJsS,371800,5
Look Out,"Yoichi Kobayashi, Good Fellas",58Eyk8q0UfCUcdsz86rK6t,https://cdnimg.melon.co.kr/cm2/album/images/115/42/714/11542714_20240716144313_500.jpg/melon/resize/120/quality/80/optimize,etc,0.469,0.512,7,-9.367,0,0.0396,0.627,0.892,0.0902,0.412,76.652,audio_features,58Eyk8q0UfCUcdsz86rK6t,spotify:track:58Eyk8q0UfCUcdsz86rK6t,https://api.spotify.com/v1/tracks/58Eyk8q0UfCUcdsz86rK6t,https://api.spotify.com/v1/audio-analysis/58Eyk8q0UfCUcdsz86rK6t,267113,4
RAP CITY,"Yoichi Kobayashi, Good Fellas",2MIlmJDC7rlU5zA3sX5ZZl,https://cdnimg.melon.co.kr/cm2/album/images/115/42/712/11542712_20240716144224_500.jpg/melon/resize/120/quality/80/optimize,etc,0.519,0.29,5,-16.84,0,0.0527,0.285,0.607,0.236,0.622,134.613,audio_features,2MIlmJDC7rlU5zA3sX5ZZl,spotify:track:2MIlmJDC7rlU5zA3sX5ZZl,https://api.spotify.com/v1/tracks/2MIlmJDC7rlU5zA3sX5ZZl,https://api.spotify.com/v1/audio-analysis/2MIlmJDC7rlU5zA3sX5ZZl,296133,4
Funky Summer,YNJ,1IdEK7cpvkuIcHpPcZC4wD,https://cdnimg.melon.co.kr/cm2/album/images/115/42/462/11542462_20240716135058_500.jpg/melon/resize/120/quality/80/optimize,etc,0.79,0.291,5,-14.547,0,0.0746,0.117,0.0303,0.0526,0.776,90.024,audio_features,1IdEK7cpvkuIcHpPcZC4wD,spotify:track:1IdEK7cpvkuIcHpPcZC4wD,https://api.spotify.com/v1/tracks/1IdEK7cpvkuIcHpPcZC4wD,https://api.spotify.com/v1/audio-analysis/1IdEK7cpvkuIcHpPcZC4wD,137681,4
Swinging Night,blackearth,4P0ovYWBj6DnhGyF8haGbu,https://cdnimg.melon.co.kr/cm2/album/images/115/42/461/11542461_20240716135008_500.jpg/melon/resize/120/quality/80/optimize,etc,0.53,0.521,0,-11.808,1,0.0364,0.435,0.471,0.349,0.923,140.09,audio_features,4P0ovYWBj6DnhGyF8haGbu,spotify:track:4P0ovYWBj6DnhGyF8haGbu,https://api.spotify.com/v1/tracks/4P0ovYWBj6DnhGyF8haGbu,https://api.spotify.com/v1/audio-analysis/4P0ovYWBj6DnhGyF8haGbu,108419,4
Velvet Nights,MUSIC MUSEUM,2KZ7wYbNwurrsukGAGaBq5,https://cdnimg.melon.co.kr/cm2/album/images/115/42/454/11542454_20240716121127_500.jpg/melon/resize/120/quality/80/optimize,etc,0.751,0.352,0,-10.676,1,0.0758,0.91,0.159,0.0914,0.507,88.913,audio_features,2KZ7wYbNwurrsukGAGaBq5,spotify:track:2KZ7wYbNwurrsukGAGaBq5,https://api.spotify.com/v1/tracks/2KZ7wYbNwurrsukGAGaBq5,https://api.spotify.com/v1/audio-analysis/2KZ7wYbNwurrsukGAGaBq5,236000,4
Dare To Dream,"Genesis Be, Ebonie Smith, On Imagination",4LjrqgAAiMTIZq92lEd4pv,https://cdnimg.melon.co.kr/cm2/album/images/115/42/314/11542314_20240716105816_500.jpg/melon/resize/120/quality/80/optimize,etc,0.549,0.705,5,-6.874,1,0.298,0.211,0.00972,0.354,0.473,169.897,audio_features,4LjrqgAAiMTIZq92lEd4pv,spotify:track:4LjrqgAAiMTIZq92lEd4pv,https://api.spotify.com/v1/tracks/4LjrqgAAiMTIZq92lEd4pv,https://api.spotify.com/v1/audio-analysis/4LjrqgAAiMTIZq92lEd4pv,259893,4
The Rainy Season,2steps,4SGREe69HnzbA4YyCCvu6K,https://cdnimg.melon.co.kr/cm2/album/images/115/42/236/11542236_20240716103204_500.jpg/melon/resize/120/quality/80/optimize,etc,0.731,0.264,10,-15.709,1,0.0441,0.786,0.875,0.307,0.339,132.071,audio_features,4SGREe69HnzbA4YyCCvu6K,spotify:track:4SGREe69HnzbA4YyCCvu6K,https://api.spotify.com/v1/tracks/4SGREe69HnzbA4YyCCvu6K,https://api.spotify.com/v1/audio-analysis/4SGREe69HnzbA4YyCCvu6K,262727,4
Backwards,Shingo Suzuki,49dHHflxczYetUAwiQICFB,https://cdnimg.melon.co.kr/cm2/album/images/115/41/831/11541831_20240715175308_500.jpg/melon/resize/120/quality/80/optimize,etc,0.446,0.61,5,-6.101,0,0.0298,0.047,0.811,0.131,0.33,92.328,audio_features,49dHHflxczYetUAwiQICFB,spotify:track:49dHHflxczYetUAwiQICFB,https://api.spotify.com/v1/tracks/49dHHflxczYetUAwiQICFB,https://api.spotify.com/v1/audio-analysis/49dHHflxczYetUAwiQICFB,276175,4
Other Side,전승현,1Ugs13MXYoI84pQEcoeKBU,https://cdnimg.melon.co.kr/cm2/album/images/115/41/659/11541659_20240715173146_500.jpg/melon/resize/120/quality/80/optimize,etc,0.449,0.699,1,-5.645,1,0.0279,0.527,0.888,0.156,0.559,107.815,audio_features,1Ugs13MXYoI84pQEcoeKBU,spotify:track:1Ugs13MXYoI84pQEcoeKBU,https://api.spotify.com/v1/tracks/1Ugs13MXYoI84pQEcoeKBU,https://api.spotify.com/v1/audio-analysis/1Ugs13MXYoI84pQEcoeKBU,621227,3
Footprints,"Eijiro Nakagawa, The Brecker Brothers",1E3NcakaPGsuTtrwXIrsBT,https://cdnimg.melon.co.kr/cm2/album/images/115/41/552/11541552_20240715171824_500.jpg/melon/resize/120/quality/80/optimize,etc,0.519,0.849,0,-7.352,0,0.088,0.248,0.811,0.0782,0.818,168.056,audio_features,1E3NcakaPGsuTtrwXIrsBT,spotify:track:1E3NcakaPGsuTtrwXIrsBT,https://api.spotify.com/v1/tracks/1E3NcakaPGsuTtrwXIrsBT,https://api.spotify.com/v1/audio-analysis/1E3NcakaPGsuTtrwXIrsBT,377453,4
Fine Rouge,"Masahiko Osaka, Tomonao Hara Quintet",6MGu4AsXM8yqovS5kJAu2c,https://cdnimg.melon.co.kr/cm2/album/images/115/41/551/11541551_20240715171755_500.jpg/melon/resize/120/quality/80/optimize,etc,0.468,0.583,2,-11.814,1,0.0818,0.0969,0.0794,0.697,0.416,107.632,audio_features,6MGu4AsXM8yqovS5kJAu2c,spotify:track:6MGu4AsXM8yqovS5kJAu2c,https://api.spotify.com/v1/tracks/6MGu4AsXM8yqovS5kJAu2c,https://api.spotify.com/v1/audio-analysis/6MGu4AsXM8yqovS5kJAu2c,546400,4
Saudade Dos Aviões Da Panair ,"Milton Nascimento, Esperanza Spalding",55J4oeEuPKa5tHu4qBGR1A,https://cdnimg.melon.co.kr/cm2/album/images/115/41/462/11541462_20240715165219_500.jpg/melon/resize/120/quality/80/optimize,etc,0.43,0.219,5,-16.006,1,0.0474,0.866,0.0,0.0928,0.408,97.089,audio_features,55J4oeEuPKa5tHu4qBGR1A,spotify:track:55J4oeEuPKa5tHu4qBGR1A,https://api.spotify.com/v1/tracks/55J4oeEuPKa5tHu4qBGR1A,https://api.spotify.com/v1/audio-analysis/55J4oeEuPKa5tHu4qBGR1A,324530,5
San Fernando Rose,LA LOM,5DCi6vUEcRjxZfLpN0UmrA,https://cdnimg.melon.co.kr/cm2/album/images/115/41/161/11541161_20240715160918_500.jpg/melon/resize/120/quality/80/optimize,etc,0.421,0.825,5,-2.652,1,0.0294,0.114,0.852,0.232,0.714,150.858,audio_features,5DCi6vUEcRjxZfLpN0UmrA,spotify:track:5DCi6vUEcRjxZfLpN0UmrA,https://api.spotify.com/v1/tracks/5DCi6vUEcRjxZfLpN0UmrA,https://api.spotify.com/v1/audio-analysis/5DCi6vUEcRjxZfLpN0UmrA,170524,4
PRIME ,Tomoaki Baba,3JsN2Kmll3HJolxA1gaPSF,https://cdnimg.melon.co.kr/cm2/album/images/115/40/765/11540765_20240715152400_500.jpg/melon/resize/120/quality/80/optimize,etc,0.587,0.401,9,-5.421,1,0.475,0.00705,0.863,0.298,0.656,116.084,audio_features,3JsN2Kmll3HJolxA1gaPSF,spotify:track:3JsN2Kmll3HJolxA1gaPSF,https://api.spotify.com/v1/tracks/3JsN2Kmll3HJolxA1gaPSF,https://api.spotify.com/v1/audio-analysis/3JsN2Kmll3HJolxA1gaPSF,227295,4
