title,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
"스물다섯, 스물하나",3DmDPYRQYdYE5gWf2DiKn2,0.245,0.504,0,-6.337,1,0.0325,0.184,0.000373,0.149,0.15,156.904,audio_features,3DmDPYRQYdYE5gWf2DiKn2,spotify:track:3DmDPYRQYdYE5gWf2DiKn2,https://api.spotify.com/v1/tracks/3DmDPYRQYdYE5gWf2DiKn2,https://api.spotify.com/v1/audio-analysis/3DmDPYRQYdYE5gWf2DiKn2,284720,4
남자를 몰라,14X8vgIFfedRp3Yh8ocLYw,0.416,0.76,2,-3.783,1,0.0604,0.109,0.0,0.15,0.212,169.633,audio_features,14X8vgIFfedRp3Yh8ocLYw,spotify:track:14X8vgIFfedRp3Yh8ocLYw,https://api.spotify.com/v1/tracks/14X8vgIFfedRp3Yh8ocLYw,https://api.spotify.com/v1/audio-analysis/14X8vgIFfedRp3Yh8ocLYw,252760,4
사랑의 바보,3wYDgvDi82GUU1NPy2roYp,0.626,0.657,0,-5.535,1,0.0424,0.0623,0.0,0.218,0.5,117.956,audio_features,3wYDgvDi82GUU1NPy2roYp,spotify:track:3wYDgvDi82GUU1NPy2roYp,https://api.spotify.com/v1/tracks/3wYDgvDi82GUU1NPy2roYp,https://api.spotify.com/v1/audio-analysis/3wYDgvDi82GUU1NPy2roYp,261630,4
겁쟁이,6Ef8tkhiFOOFOAeaQBFqtA,0.47,0.432,10,-6.615,0,0.0294,0.304,1.2e-06,0.106,0.272,72.054,audio_features,6Ef8tkhiFOOFOAeaQBFqtA,spotify:track:6Ef8tkhiFOOFOAeaQBFqtA,https://api.spotify.com/v1/tracks/6Ef8tkhiFOOFOAeaQBFqtA,https://api.spotify.com/v1/audio-analysis/6Ef8tkhiFOOFOAeaQBFqtA,283960,4
Never Ending Story,0yamqkAFAmpdLNVcmJLSo8,0.366,0.483,6,-6.602,1,0.0349,0.495,0.0,0.0881,0.192,122.09,audio_features,0yamqkAFAmpdLNVcmJLSo8,spotify:track:0yamqkAFAmpdLNVcmJLSo8,https://api.spotify.com/v1/tracks/0yamqkAFAmpdLNVcmJLSo8,https://api.spotify.com/v1/audio-analysis/0yamqkAFAmpdLNVcmJLSo8,253933,4
Monologue,0ay8fHEeIE1n4Mt6qKaTyt,0.491,0.595,4,-7.191,1,0.0414,0.00693,0.0,0.369,0.293,82.017,audio_features,0ay8fHEeIE1n4Mt6qKaTyt,spotify:track:0ay8fHEeIE1n4Mt6qKaTyt,https://api.spotify.com/v1/tracks/0ay8fHEeIE1n4Mt6qKaTyt,https://api.spotify.com/v1/audio-analysis/0ay8fHEeIE1n4Mt6qKaTyt,259800,4
나에게로 떠나는 여행,4K35mmvZKAq3ue2TyXisMW,0.507,0.707,0,-3.839,1,0.0828,0.068,5.15e-05,0.063,0.79,174.929,audio_features,4K35mmvZKAq3ue2TyXisMW,spotify:track:4K35mmvZKAq3ue2TyXisMW,https://api.spotify.com/v1/tracks/4K35mmvZKAq3ue2TyXisMW,https://api.spotify.com/v1/audio-analysis/4K35mmvZKAq3ue2TyXisMW,208000,4
이미 슬픈 사랑,4OKJVnIyO8KRq182dstNOI,0.448,0.545,6,-6.86,1,0.0327,0.0613,0.0,0.107,0.0798,125.839,audio_features,4OKJVnIyO8KRq182dstNOI,spotify:track:4OKJVnIyO8KRq182dstNOI,https://api.spotify.com/v1/tracks/4OKJVnIyO8KRq182dstNOI,https://api.spotify.com/v1/audio-analysis/4OKJVnIyO8KRq182dstNOI,243908,4
비밀번호 486,0GtnPY1LePGHquWzIEiqMj,0.622,0.882,9,-2.886,1,0.105,0.0867,0.0,0.0931,0.726,136.926,audio_features,0GtnPY1LePGHquWzIEiqMj,spotify:track:0GtnPY1LePGHquWzIEiqMj,https://api.spotify.com/v1/tracks/0GtnPY1LePGHquWzIEiqMj,https://api.spotify.com/v1/audio-analysis/0GtnPY1LePGHquWzIEiqMj,228153,4
고백,20tWEsVsKU6FfzXGt4IOuV,0.473,0.644,6,-4.447,1,0.027,0.0588,0.0,0.0942,0.24,79.617,audio_features,20tWEsVsKU6FfzXGt4IOuV,spotify:track:20tWEsVsKU6FfzXGt4IOuV,https://api.spotify.com/v1/tracks/20tWEsVsKU6FfzXGt4IOuV,https://api.spotify.com/v1/audio-analysis/20tWEsVsKU6FfzXGt4IOuV,323532,4
Endless,1OzCTRwO4znqWZsPJZpRSt,0.45,0.594,0,-5.458,1,0.028,0.244,0.0,0.242,0.282,73.826,audio_features,1OzCTRwO4znqWZsPJZpRSt,spotify:track:1OzCTRwO4znqWZsPJZpRSt,https://api.spotify.com/v1/tracks/1OzCTRwO4znqWZsPJZpRSt,https://api.spotify.com/v1/audio-analysis/1OzCTRwO4znqWZsPJZpRSt,255556,4
그래서 그대는,6SZYtdw7K6sjeIsGQORDqD,0.373,0.639,2,-4.077,1,0.0363,0.407,0.0,0.188,0.0997,135.512,audio_features,6SZYtdw7K6sjeIsGQORDqD,spotify:track:6SZYtdw7K6sjeIsGQORDqD,https://api.spotify.com/v1/tracks/6SZYtdw7K6sjeIsGQORDqD,https://api.spotify.com/v1/audio-analysis/6SZYtdw7K6sjeIsGQORDqD,265221,4
발걸음,7JN8HvhCflgYz0ZqZeoljj,0.417,0.636,2,-7.862,1,0.0421,0.68,0.0,0.103,0.172,135.984,audio_features,7JN8HvhCflgYz0ZqZeoljj,spotify:track:7JN8HvhCflgYz0ZqZeoljj,https://api.spotify.com/v1/tracks/7JN8HvhCflgYz0ZqZeoljj,https://api.spotify.com/v1/audio-analysis/7JN8HvhCflgYz0ZqZeoljj,249107,4
My Love ,3mdLDMt3BmNpVBd0Tc7iAn,0.461,0.646,7,-3.374,1,0.0328,0.235,0.0,0.16,0.183,140.111,audio_features,3mdLDMt3BmNpVBd0Tc7iAn,spotify:track:3mdLDMt3BmNpVBd0Tc7iAn,https://api.spotify.com/v1/tracks/3mdLDMt3BmNpVBd0Tc7iAn,https://api.spotify.com/v1/audio-analysis/3mdLDMt3BmNpVBd0Tc7iAn,244693,4
고백,4eNW7do5kO8B6yZtyZ5JoG,0.376,0.459,0,-5.904,1,0.0297,0.595,0.0,0.14,0.217,133.061,audio_features,4eNW7do5kO8B6yZtyZ5JoG,spotify:track:4eNW7do5kO8B6yZtyZ5JoG,https://api.spotify.com/v1/tracks/4eNW7do5kO8B6yZtyZ5JoG,https://api.spotify.com/v1/audio-analysis/4eNW7do5kO8B6yZtyZ5JoG,281420,4
낭만고양이,0uIpe02U08DCfnP2e6wTIa,0.309,0.918,7,-4.921,0,0.117,0.00191,1.59e-05,0.713,0.334,167.923,audio_features,0uIpe02U08DCfnP2e6wTIa,spotify:track:0uIpe02U08DCfnP2e6wTIa,https://api.spotify.com/v1/tracks/0uIpe02U08DCfnP2e6wTIa,https://api.spotify.com/v1/audio-analysis/0uIpe02U08DCfnP2e6wTIa,264204,4
금지된 사랑,0JtYYcQ330UyNftbi1tM0H,0.566,0.41,6,-7.195,1,0.03,0.402,1.07e-06,0.0715,0.145,136.074,audio_features,0JtYYcQ330UyNftbi1tM0H,spotify:track:0JtYYcQ330UyNftbi1tM0H,https://api.spotify.com/v1/tracks/0JtYYcQ330UyNftbi1tM0H,https://api.spotify.com/v1/audio-analysis/0JtYYcQ330UyNftbi1tM0H,271627,4
사랑 Two,5EGZGkg7DuToUdEa88W2xQ,0.538,0.386,2,-9.355,1,0.0241,0.191,1.8e-06,0.253,0.142,139.955,audio_features,5EGZGkg7DuToUdEa88W2xQ,spotify:track:5EGZGkg7DuToUdEa88W2xQ,https://api.spotify.com/v1/tracks/5EGZGkg7DuToUdEa88W2xQ,https://api.spotify.com/v1/audio-analysis/5EGZGkg7DuToUdEa88W2xQ,316467,4
은인,2L5o35oWwJ1UOIbUxk4p5R,0.806,0.542,2,-6.052,1,0.0396,0.602,0.0,0.367,0.671,97.99,audio_features,2L5o35oWwJ1UOIbUxk4p5R,spotify:track:2L5o35oWwJ1UOIbUxk4p5R,https://api.spotify.com/v1/tracks/2L5o35oWwJ1UOIbUxk4p5R,https://api.spotify.com/v1/audio-analysis/2L5o35oWwJ1UOIbUxk4p5R,266600,4
영원,7Fi8gr20s1CngYWJFUL27m,0.414,0.662,8,-6.337,1,0.0298,0.0419,1.36e-06,0.131,0.238,83.977,audio_features,7Fi8gr20s1CngYWJFUL27m,spotify:track:7Fi8gr20s1CngYWJFUL27m,https://api.spotify.com/v1/tracks/7Fi8gr20s1CngYWJFUL27m,https://api.spotify.com/v1/audio-analysis/7Fi8gr20s1CngYWJFUL27m,273789,4
하늘 끝에서 흘린 눈물,1REeGczWfqbhmL3Zs78d6c,0.462,0.484,7,-7.598,0,0.0325,0.71,0.0,0.128,0.174,143.734,audio_features,1REeGczWfqbhmL3Zs78d6c,spotify:track:1REeGczWfqbhmL3Zs78d6c,https://api.spotify.com/v1/tracks/1REeGczWfqbhmL3Zs78d6c,https://api.spotify.com/v1/audio-analysis/1REeGczWfqbhmL3Zs78d6c,268357,4
봄날은 간다,6MC0CLx7rdPrSx3jXd44v9,0.391,0.186,2,-11.324,1,0.032,0.972,0.0143,0.676,0.186,96.26,audio_features,6MC0CLx7rdPrSx3jXd44v9,spotify:track:6MC0CLx7rdPrSx3jXd44v9,https://api.spotify.com/v1/tracks/6MC0CLx7rdPrSx3jXd44v9,https://api.spotify.com/v1/audio-analysis/6MC0CLx7rdPrSx3jXd44v9,297147,4
"사랑, 결코 시들지 않는...",0DXhrYTbsMhFBKiqmDtkd7,0.497,0.637,11,-5.963,1,0.0329,0.0374,0.0,0.244,0.367,144.178,audio_features,0DXhrYTbsMhFBKiqmDtkd7,spotify:track:0DXhrYTbsMhFBKiqmDtkd7,https://api.spotify.com/v1/tracks/0DXhrYTbsMhFBKiqmDtkd7,https://api.spotify.com/v1/audio-analysis/0DXhrYTbsMhFBKiqmDtkd7,285466,4
천년의 사랑,29FS4aopbu0HWQ2GSFalvy,0.418,0.559,9,-6.389,0,0.0317,0.0785,0.0,0.0517,0.153,133.916,audio_features,29FS4aopbu0HWQ2GSFalvy,spotify:track:29FS4aopbu0HWQ2GSFalvy,https://api.spotify.com/v1/tracks/29FS4aopbu0HWQ2GSFalvy,https://api.spotify.com/v1/audio-analysis/29FS4aopbu0HWQ2GSFalvy,265535,4
혜성,1JrzvYMdLqHGBa6jmnBXia,0.484,0.913,2,-4.475,1,0.101,0.145,0.0,0.315,0.696,154.967,audio_features,1JrzvYMdLqHGBa6jmnBXia,spotify:track:1JrzvYMdLqHGBa6jmnBXia,https://api.spotify.com/v1/tracks/1JrzvYMdLqHGBa6jmnBXia,https://api.spotify.com/v1/audio-analysis/1JrzvYMdLqHGBa6jmnBXia,194821,4
해바라기 ,7zARJQchG2thlF1o1Px9J6,0.482,0.493,0,-5.766,1,0.028,0.5,0.0,0.131,0.218,135.83,audio_features,7zARJQchG2thlF1o1Px9J6,spotify:track:7zARJQchG2thlF1o1Px9J6,https://api.spotify.com/v1/tracks/7zARJQchG2thlF1o1Px9J6,https://api.spotify.com/v1/audio-analysis/7zARJQchG2thlF1o1Px9J6,249000,4
거꾸로 강을 거슬러 오르는 저 힘찬 연어들처럼,2e9nBjEIKzt4Y1Nvn0J69K,0.683,0.853,3,-6.516,1,0.0454,0.253,0.0,0.124,0.825,96.014,audio_features,2e9nBjEIKzt4Y1Nvn0J69K,spotify:track:2e9nBjEIKzt4Y1Nvn0J69K,https://api.spotify.com/v1/tracks/2e9nBjEIKzt4Y1Nvn0J69K,https://api.spotify.com/v1/audio-analysis/2e9nBjEIKzt4Y1Nvn0J69K,281025,4
나를 슬프게 하는 사람들,2p66I5H2IQco9xh6egJjTE,0.518,0.466,6,-8.531,0,0.0322,0.521,1.56e-06,0.685,0.145,109.967,audio_features,2p66I5H2IQco9xh6egJjTE,spotify:track:2p66I5H2IQco9xh6egJjTE,https://api.spotify.com/v1/tracks/2p66I5H2IQco9xh6egJjTE,https://api.spotify.com/v1/audio-analysis/2p66I5H2IQco9xh6egJjTE,260840,4
다시 사랑한다면,3HP4lKVTecN0hZF82liXSn,0.498,0.512,11,-7.047,1,0.027,0.625,0.0,0.0784,0.267,76.993,audio_features,3HP4lKVTecN0hZF82liXSn,spotify:track:3HP4lKVTecN0hZF82liXSn,https://api.spotify.com/v1/tracks/3HP4lKVTecN0hZF82liXSn,https://api.spotify.com/v1/audio-analysis/3HP4lKVTecN0hZF82liXSn,246152,4
서시,2L7BInu08uxTbnSUPUMcAc,0.341,0.53,2,-8.576,1,0.0333,0.138,1.22e-06,0.229,0.257,167.613,audio_features,2L7BInu08uxTbnSUPUMcAc,spotify:track:2L7BInu08uxTbnSUPUMcAc,https://api.spotify.com/v1/tracks/2L7BInu08uxTbnSUPUMcAc,https://api.spotify.com/v1/audio-analysis/2L7BInu08uxTbnSUPUMcAc,223451,4
야상곡,6qHWUdiQfRgtrLqvGKZKJz,0.348,0.243,5,-11.951,0,0.0333,0.979,0.0506,0.67,0.13,105.408,audio_features,6qHWUdiQfRgtrLqvGKZKJz,spotify:track:6qHWUdiQfRgtrLqvGKZKJz,https://api.spotify.com/v1/tracks/6qHWUdiQfRgtrLqvGKZKJz,https://api.spotify.com/v1/audio-analysis/6qHWUdiQfRgtrLqvGKZKJz,248413,4
진혼,2BxUjHQRrYX82cP3wDvOTU,0.362,0.35,2,-7.269,0,0.0317,0.178,3.01e-06,0.32,0.0791,143.782,audio_features,2BxUjHQRrYX82cP3wDvOTU,spotify:track:2BxUjHQRrYX82cP3wDvOTU,https://api.spotify.com/v1/tracks/2BxUjHQRrYX82cP3wDvOTU,https://api.spotify.com/v1/audio-analysis/2BxUjHQRrYX82cP3wDvOTU,306942,4
그대에게,6RE5MEqVyzkeMgxGKhxJGf,0.393,0.901,1,-5.467,1,0.215,0.0239,1.73e-06,0.0957,0.33,159.943,audio_features,6RE5MEqVyzkeMgxGKhxJGf,spotify:track:6RE5MEqVyzkeMgxGKhxJGf,https://api.spotify.com/v1/tracks/6RE5MEqVyzkeMgxGKhxJGf,https://api.spotify.com/v1/audio-analysis/6RE5MEqVyzkeMgxGKhxJGf,306756,4
비망록 ,6PM5QFYZTWY99r7XNGpreI,0.672,0.795,5,-4.585,1,0.0359,0.0218,0.0,0.0924,0.666,128.04,audio_features,6PM5QFYZTWY99r7XNGpreI,spotify:track:6PM5QFYZTWY99r7XNGpreI,https://api.spotify.com/v1/tracks/6PM5QFYZTWY99r7XNGpreI,https://api.spotify.com/v1/audio-analysis/6PM5QFYZTWY99r7XNGpreI,240360,4
Bounce,634Qs1VQNJOY08DpUbu1jl,0.811,0.641,0,-3.159,1,0.0369,0.269,3.71e-06,0.137,0.827,125.003,audio_features,634Qs1VQNJOY08DpUbu1jl,spotify:track:634Qs1VQNJOY08DpUbu1jl,https://api.spotify.com/v1/tracks/634Qs1VQNJOY08DpUbu1jl,https://api.spotify.com/v1/audio-analysis/634Qs1VQNJOY08DpUbu1jl,183988,4
어쩌면...,6OsHPuMrICCqGpXaGNGdAq,0.654,0.581,11,-6.054,0,0.0279,0.0239,0.0,0.311,0.455,112.512,audio_features,6OsHPuMrICCqGpXaGNGdAq,spotify:track:6OsHPuMrICCqGpXaGNGdAq,https://api.spotify.com/v1/tracks/6OsHPuMrICCqGpXaGNGdAq,https://api.spotify.com/v1/audio-analysis/6OsHPuMrICCqGpXaGNGdAq,264093,3
Maria,5TuqN52k79CmCqvvzBSnkI,0.635,0.747,11,-3.077,1,0.0366,0.00257,0.00139,0.0643,0.623,80.034,audio_features,5TuqN52k79CmCqvvzBSnkI,spotify:track:5TuqN52k79CmCqvvzBSnkI,https://api.spotify.com/v1/tracks/5TuqN52k79CmCqvvzBSnkI,https://api.spotify.com/v1/audio-analysis/5TuqN52k79CmCqvvzBSnkI,187547,4
눈물,4DSuNseoQlb4X4sGamoxWP,0.513,0.473,0,-5.515,1,0.0259,0.699,0.0,0.0926,0.249,76.357,audio_features,4DSuNseoQlb4X4sGamoxWP,spotify:track:4DSuNseoQlb4X4sGamoxWP,https://api.spotify.com/v1/tracks/4DSuNseoQlb4X4sGamoxWP,https://api.spotify.com/v1/audio-analysis/4DSuNseoQlb4X4sGamoxWP,285362,4
달팽이,6lHtp0vpMTYOzBnnTKRFI3,0.494,0.359,6,-10.907,1,0.0282,0.57,0.0,0.122,0.165,97.953,audio_features,6lHtp0vpMTYOzBnnTKRFI3,spotify:track:6lHtp0vpMTYOzBnnTKRFI3,https://api.spotify.com/v1/tracks/6lHtp0vpMTYOzBnnTKRFI3,https://api.spotify.com/v1/audio-analysis/6lHtp0vpMTYOzBnnTKRFI3,292389,4
비의 랩소디,0zXc1HfRIwrf7j2vcvDAjN,0.438,0.446,2,-6.762,1,0.0306,0.31,0.0,0.65,0.155,137.726,audio_features,0zXc1HfRIwrf7j2vcvDAjN,spotify:track:0zXc1HfRIwrf7j2vcvDAjN,https://api.spotify.com/v1/tracks/0zXc1HfRIwrf7j2vcvDAjN,https://api.spotify.com/v1/audio-analysis/0zXc1HfRIwrf7j2vcvDAjN,261251,4
밤이 깊었네,3KpJ44c612IWGpZ5NaZJhm,0.718,0.596,9,-5.558,1,0.047,0.201,1.72e-05,0.356,0.352,115.083,audio_features,3KpJ44c612IWGpZ5NaZJhm,spotify:track:3KpJ44c612IWGpZ5NaZJhm,https://api.spotify.com/v1/tracks/3KpJ44c612IWGpZ5NaZJhm,https://api.spotify.com/v1/audio-analysis/3KpJ44c612IWGpZ5NaZJhm,248477,4
시작,12dU8LGVL6U8KmiJsDHjbE,0.665,0.423,5,-8.35,1,0.048,0.721,5.03e-06,0.0908,0.599,157.967,audio_features,12dU8LGVL6U8KmiJsDHjbE,spotify:track:12dU8LGVL6U8KmiJsDHjbE,https://api.spotify.com/v1/tracks/12dU8LGVL6U8KmiJsDHjbE,https://api.spotify.com/v1/audio-analysis/12dU8LGVL6U8KmiJsDHjbE,269270,4
비,0zXc1HfRIwrf7j2vcvDAjN,0.438,0.446,2,-6.762,1,0.0306,0.31,0.0,0.65,0.155,137.726,audio_features,0zXc1HfRIwrf7j2vcvDAjN,spotify:track:0zXc1HfRIwrf7j2vcvDAjN,https://api.spotify.com/v1/tracks/0zXc1HfRIwrf7j2vcvDAjN,https://api.spotify.com/v1/audio-analysis/0zXc1HfRIwrf7j2vcvDAjN,261251,4
Lonely Night,5pHYQ1TuV7Ye5WWYcAxFjE,0.452,0.868,6,-4.374,1,0.0508,0.00109,1.46e-06,0.414,0.432,96.879,audio_features,5pHYQ1TuV7Ye5WWYcAxFjE,spotify:track:5pHYQ1TuV7Ye5WWYcAxFjE,https://api.spotify.com/v1/tracks/5pHYQ1TuV7Ye5WWYcAxFjE,https://api.spotify.com/v1/audio-analysis/5pHYQ1TuV7Ye5WWYcAxFjE,218593,4
Loveholic,0w7loHoKT2CDoqB091pWDd,0.531,0.832,2,-4.278,1,0.0391,0.0432,0.0,0.278,0.432,136.207,audio_features,0w7loHoKT2CDoqB091pWDd,spotify:track:0w7loHoKT2CDoqB091pWDd,https://api.spotify.com/v1/tracks/0w7loHoKT2CDoqB091pWDd,https://api.spotify.com/v1/audio-analysis/0w7loHoKT2CDoqB091pWDd,219376,4
Hollywood,3XPD2voMhtskeDqtClsbaU,0.552,0.782,1,-8.082,0,0.0302,0.149,0.9,0.1,0.509,147.956,audio_features,3XPD2voMhtskeDqtClsbaU,spotify:track:3XPD2voMhtskeDqtClsbaU,https://api.spotify.com/v1/tracks/3XPD2voMhtskeDqtClsbaU,https://api.spotify.com/v1/audio-analysis/3XPD2voMhtskeDqtClsbaU,331000,4
Love,2s92cRmjW0GoGjjpExkAUQ,0.652,0.901,0,-2.979,1,0.0678,0.0678,0.0,0.0765,0.799,99.933,audio_features,2s92cRmjW0GoGjjpExkAUQ,spotify:track:2s92cRmjW0GoGjjpExkAUQ,https://api.spotify.com/v1/tracks/2s92cRmjW0GoGjjpExkAUQ,https://api.spotify.com/v1/audio-analysis/2s92cRmjW0GoGjjpExkAUQ,227997,4
그대만 있다면,15VBdo0DkFldkAHRfloCGR,0.558,0.374,3,-8.454,1,0.0309,0.654,0.0,0.102,0.149,136.049,audio_features,15VBdo0DkFldkAHRfloCGR,spotify:track:15VBdo0DkFldkAHRfloCGR,https://api.spotify.com/v1/tracks/15VBdo0DkFldkAHRfloCGR,https://api.spotify.com/v1/audio-analysis/15VBdo0DkFldkAHRfloCGR,250606,4
"Bravo, My Life!",7pRK29RoiYHb7QiSD7onI8,0.376,0.484,11,-9.641,1,0.055,0.457,0.0,0.329,0.525,175.336,audio_features,7pRK29RoiYHb7QiSD7onI8,spotify:track:7pRK29RoiYHb7QiSD7onI8,https://api.spotify.com/v1/tracks/7pRK29RoiYHb7QiSD7onI8,https://api.spotify.com/v1/audio-analysis/7pRK29RoiYHb7QiSD7onI8,67161,4
고해,6wSZU5OaILn51xgAqvoLws,0.474,0.547,0,-6.623,1,0.0408,0.252,0.0,0.3,0.138,156.052,audio_features,6wSZU5OaILn51xgAqvoLws,spotify:track:6wSZU5OaILn51xgAqvoLws,https://api.spotify.com/v1/tracks/6wSZU5OaILn51xgAqvoLws,https://api.spotify.com/v1/audio-analysis/6wSZU5OaILn51xgAqvoLws,333427,4
나를 외치다,2ZSxxjDiEoDqOALZY3UGwT,0.564,0.768,7,-2.653,1,0.0345,0.426,0.0,0.164,0.371,73.009,audio_features,2ZSxxjDiEoDqOALZY3UGwT,spotify:track:2ZSxxjDiEoDqOALZY3UGwT,https://api.spotify.com/v1/tracks/2ZSxxjDiEoDqOALZY3UGwT,https://api.spotify.com/v1/audio-analysis/2ZSxxjDiEoDqOALZY3UGwT,271334,4
백야,1Bk1nxhIqqIcWfoVdhNW8c,0.291,0.441,11,-5.225,1,0.0302,0.633,1.63e-06,0.113,0.184,135.543,audio_features,1Bk1nxhIqqIcWfoVdhNW8c,spotify:track:1Bk1nxhIqqIcWfoVdhNW8c,https://api.spotify.com/v1/tracks/1Bk1nxhIqqIcWfoVdhNW8c,https://api.spotify.com/v1/audio-analysis/1Bk1nxhIqqIcWfoVdhNW8c,250013,4
고백,1qzxMFlQ7a69Wb9LCNKKEq,0.746,0.328,10,-9.326,1,0.0356,0.865,1.69e-06,0.121,0.284,123.876,audio_features,1qzxMFlQ7a69Wb9LCNKKEq,spotify:track:1qzxMFlQ7a69Wb9LCNKKEq,https://api.spotify.com/v1/tracks/1qzxMFlQ7a69Wb9LCNKKEq,https://api.spotify.com/v1/audio-analysis/1qzxMFlQ7a69Wb9LCNKKEq,226000,4
VIVA청춘,2AqgvU41bOu2beqUgpYqhR,0.721,0.629,2,-4.469,1,0.031,0.283,0.0,0.539,0.589,120.06,audio_features,2AqgvU41bOu2beqUgpYqhR,spotify:track:2AqgvU41bOu2beqUgpYqhR,https://api.spotify.com/v1/tracks/2AqgvU41bOu2beqUgpYqhR,https://api.spotify.com/v1/audio-analysis/2AqgvU41bOu2beqUgpYqhR,240013,4
Stay,0FKCn2juc9oNNAwrdFaanq,0.383,0.845,6,-3.732,1,0.0487,0.0214,0.0,0.118,0.538,179.959,audio_features,0FKCn2juc9oNNAwrdFaanq,spotify:track:0FKCn2juc9oNNAwrdFaanq,https://api.spotify.com/v1/tracks/0FKCn2juc9oNNAwrdFaanq,https://api.spotify.com/v1/audio-analysis/0FKCn2juc9oNNAwrdFaanq,219000,4
잘 부탁드립니다,1Rk2Xz4efBQ1t5taOn1puT,0.802,0.648,9,-4.949,0,0.0294,0.108,2.11e-05,0.149,0.764,105.04,audio_features,1Rk2Xz4efBQ1t5taOn1puT,spotify:track:1Rk2Xz4efBQ1t5taOn1puT,https://api.spotify.com/v1/tracks/1Rk2Xz4efBQ1t5taOn1puT,https://api.spotify.com/v1/audio-analysis/1Rk2Xz4efBQ1t5taOn1puT,196415,4
거짓말,2l0h2hhsMWHMIZ7swqg8NN,0.443,0.49,2,-5.583,1,0.0306,0.42,0.0,0.148,0.173,137.882,audio_features,2l0h2hhsMWHMIZ7swqg8NN,spotify:track:2l0h2hhsMWHMIZ7swqg8NN,https://api.spotify.com/v1/tracks/2l0h2hhsMWHMIZ7swqg8NN,https://api.spotify.com/v1/audio-analysis/2l0h2hhsMWHMIZ7swqg8NN,244693,4
Vineyard ,5xX7oEKHN0H9VOjezo2ZaA,0.525,0.45,0,-9.56,1,0.0295,0.657,0.0244,0.139,0.175,80.074,audio_features,5xX7oEKHN0H9VOjezo2ZaA,spotify:track:5xX7oEKHN0H9VOjezo2ZaA,https://api.spotify.com/v1/tracks/5xX7oEKHN0H9VOjezo2ZaA,https://api.spotify.com/v1/audio-analysis/5xX7oEKHN0H9VOjezo2ZaA,204594,4
가을 우체국 앞에서,7G1OltxbhpBYGIlAx7chiY,0.537,0.25,7,-12.047,1,0.0249,0.616,0.0,0.0907,0.077,77.021,audio_features,7G1OltxbhpBYGIlAx7chiY,spotify:track:7G1OltxbhpBYGIlAx7chiY,https://api.spotify.com/v1/tracks/7G1OltxbhpBYGIlAx7chiY,https://api.spotify.com/v1/audio-analysis/7G1OltxbhpBYGIlAx7chiY,252827,4
Modern Times,38Dwg8OrUClCZl2wzUKrmi,0.489,0.805,10,-3.325,1,0.0857,0.631,0.0,0.186,0.696,199.923,audio_features,38Dwg8OrUClCZl2wzUKrmi,spotify:track:38Dwg8OrUClCZl2wzUKrmi,https://api.spotify.com/v1/tracks/38Dwg8OrUClCZl2wzUKrmi,https://api.spotify.com/v1/audio-analysis/38Dwg8OrUClCZl2wzUKrmi,205558,4
애정표현,6XM3zMkuGUr2JJ1d0Kd2oI,0.443,0.816,0,-7.547,1,0.0337,0.00193,0.0,0.3,0.667,180.034,audio_features,6XM3zMkuGUr2JJ1d0Kd2oI,spotify:track:6XM3zMkuGUr2JJ1d0Kd2oI,https://api.spotify.com/v1/tracks/6XM3zMkuGUr2JJ1d0Kd2oI,https://api.spotify.com/v1/audio-analysis/6XM3zMkuGUr2JJ1d0Kd2oI,187768,4
진달래꽃,1FkyVtzInINJHODxS2VuDf,0.551,0.721,9,-5.007,0,0.0352,0.00747,0.0,0.0612,0.173,119.907,audio_features,1FkyVtzInINJHODxS2VuDf,spotify:track:1FkyVtzInINJHODxS2VuDf,https://api.spotify.com/v1/tracks/1FkyVtzInINJHODxS2VuDf,https://api.spotify.com/v1/audio-analysis/1FkyVtzInINJHODxS2VuDf,239778,4
알 수 없는 인생,0H96bSaKXHpzmVjljp6Xzy,0.647,0.75,9,-6.53,1,0.0346,0.23,0.0,0.127,0.869,138.02,audio_features,0H96bSaKXHpzmVjljp6Xzy,spotify:track:0H96bSaKXHpzmVjljp6Xzy,https://api.spotify.com/v1/tracks/0H96bSaKXHpzmVjljp6Xzy,https://api.spotify.com/v1/audio-analysis/0H96bSaKXHpzmVjljp6Xzy,250697,4
활주 ,1BdkZl14xg3di2xuIq9Sz3,0.163,0.988,1,-2.296,0,0.166,0.0053,0.278,0.662,0.221,164.092,audio_features,1BdkZl14xg3di2xuIq9Sz3,spotify:track:1BdkZl14xg3di2xuIq9Sz3,https://api.spotify.com/v1/tracks/1BdkZl14xg3di2xuIq9Sz3,https://api.spotify.com/v1/audio-analysis/1BdkZl14xg3di2xuIq9Sz3,215027,4
황혼의 문턱,7p09HfcAITKOpoF0PjPJJ8,0.702,0.481,5,-5.701,1,0.0353,0.355,0.0,0.101,0.297,118.978,audio_features,7p09HfcAITKOpoF0PjPJJ8,spotify:track:7p09HfcAITKOpoF0PjPJJ8,https://api.spotify.com/v1/tracks/7p09HfcAITKOpoF0PjPJJ8,https://api.spotify.com/v1/audio-analysis/7p09HfcAITKOpoF0PjPJJ8,265453,4
