title,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Hey Mama ,285HeuLxsngjFn4GGegGNm,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,audio_features,285HeuLxsngjFn4GGegGNm,spotify:track:285HeuLxsngjFn4GGegGNm,https://api.spotify.com/v1/tracks/285HeuLxsngjFn4GGegGNm,https://api.spotify.com/v1/audio-analysis/285HeuLxsngjFn4GGegGNm,192560,4
The Nights,0ct6r3EGTcMLPtrXHDvVjc,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,audio_features,0ct6r3EGTcMLPtrXHDvVjc,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/tracks/0ct6r3EGTcMLPtrXHDvVjc,https://api.spotify.com/v1/audio-analysis/0ct6r3EGTcMLPtrXHDvVjc,176658,4
Titanium ,0TDLuuLlV54CkRRUOahJb4,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,audio_features,0TDLuuLlV54CkRRUOahJb4,spotify:track:0TDLuuLlV54CkRRUOahJb4,https://api.spotify.com/v1/tracks/0TDLuuLlV54CkRRUOahJb4,https://api.spotify.com/v1/audio-analysis/0TDLuuLlV54CkRRUOahJb4,245040,4
Samsara ,6oJflQkp7lFXOQce4wPTAW,0.489,0.641,11,-7.011,0,0.032,0.00598,0.0201,0.122,0.587,108.901,audio_features,6oJflQkp7lFXOQce4wPTAW,spotify:track:6oJflQkp7lFXOQce4wPTAW,https://api.spotify.com/v1/tracks/6oJflQkp7lFXOQce4wPTAW,https://api.spotify.com/v1/audio-analysis/6oJflQkp7lFXOQce4wPTAW,211885,4
Waiting For Love,2P4OICZRVAQcYAV2JReRfj,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,audio_features,2P4OICZRVAQcYAV2JReRfj,spotify:track:2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj,230613,4
The Bad Touch ,1TSZgch0BqkZHRcA42ltU9,0.7,0.894,0,-3.675,0,0.0912,0.0085,4.95e-06,0.227,0.661,127.941,audio_features,1TSZgch0BqkZHRcA42ltU9,spotify:track:1TSZgch0BqkZHRcA42ltU9,https://api.spotify.com/v1/tracks/1TSZgch0BqkZHRcA42ltU9,https://api.spotify.com/v1/audio-analysis/1TSZgch0BqkZHRcA42ltU9,236265,4
Bomba ,7vIxvx25nU4T6tbtuk2RFw,0.918,0.914,8,-5.761,0,0.196,0.0933,0.0,0.0667,0.964,129.996,audio_features,7vIxvx25nU4T6tbtuk2RFw,spotify:track:7vIxvx25nU4T6tbtuk2RFw,https://api.spotify.com/v1/tracks/7vIxvx25nU4T6tbtuk2RFw,https://api.spotify.com/v1/audio-analysis/7vIxvx25nU4T6tbtuk2RFw,175600,4
Something About Us,1NeLwFETswx8Fzxl2AFl91,0.875,0.475,9,-12.673,0,0.0986,0.44,0.72,0.046,0.384,99.958,audio_features,1NeLwFETswx8Fzxl2AFl91,spotify:track:1NeLwFETswx8Fzxl2AFl91,https://api.spotify.com/v1/tracks/1NeLwFETswx8Fzxl2AFl91,https://api.spotify.com/v1/audio-analysis/1NeLwFETswx8Fzxl2AFl91,232667,4
Just Blow ,1LyJPjDgU1Qsa44eRPkN9x,0.806,0.973,1,-0.777,1,0.0687,0.0161,0.00738,0.169,0.786,130.006,audio_features,1LyJPjDgU1Qsa44eRPkN9x,spotify:track:1LyJPjDgU1Qsa44eRPkN9x,https://api.spotify.com/v1/tracks/1LyJPjDgU1Qsa44eRPkN9x,https://api.spotify.com/v1/audio-analysis/1LyJPjDgU1Qsa44eRPkN9x,221540,4
Beautiful Now ,2ISSQPb9LHHiV6ng2NXosL,0.628,0.832,11,-4.126,0,0.0282,0.0079,1.46e-05,0.074,0.56,128.003,audio_features,2ISSQPb9LHHiV6ng2NXosL,spotify:track:2ISSQPb9LHHiV6ng2NXosL,https://api.spotify.com/v1/tracks/2ISSQPb9LHHiV6ng2NXosL,https://api.spotify.com/v1/audio-analysis/2ISSQPb9LHHiV6ng2NXosL,218293,4
Louder ,2z63cZD5Qf0gn5oV63sucP,0.568,0.992,1,-2.687,1,0.273,0.000465,0.00827,0.213,0.0998,128.033,audio_features,2z63cZD5Qf0gn5oV63sucP,spotify:track:2z63cZD5Qf0gn5oV63sucP,https://api.spotify.com/v1/tracks/2z63cZD5Qf0gn5oV63sucP,https://api.spotify.com/v1/audio-analysis/2z63cZD5Qf0gn5oV63sucP,153784,4
Hot Air Balloon ,2dgxZM98rGyN2cI357Npeq,0.618,0.812,1,-5.753,1,0.0311,0.122,3.2e-06,0.164,0.705,100.0,audio_features,2dgxZM98rGyN2cI357Npeq,spotify:track:2dgxZM98rGyN2cI357Npeq,https://api.spotify.com/v1/tracks/2dgxZM98rGyN2cI357Npeq,https://api.spotify.com/v1/audio-analysis/2dgxZM98rGyN2cI357Npeq,213107,4
Angels ,3c7gJ60Be9YGuAEzD2Cdgp,0.527,0.845,1,-3.721,0,0.121,0.0335,0.000127,0.144,0.554,128.023,audio_features,3c7gJ60Be9YGuAEzD2Cdgp,spotify:track:3c7gJ60Be9YGuAEzD2Cdgp,https://api.spotify.com/v1/tracks/3c7gJ60Be9YGuAEzD2Cdgp,https://api.spotify.com/v1/audio-analysis/3c7gJ60Be9YGuAEzD2Cdgp,214326,4
Sugar ,5tf1VVWniHgryyumXyJM7w,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,audio_features,5tf1VVWniHgryyumXyJM7w,spotify:track:5tf1VVWniHgryyumXyJM7w,https://api.spotify.com/v1/tracks/5tf1VVWniHgryyumXyJM7w,https://api.spotify.com/v1/audio-analysis/5tf1VVWniHgryyumXyJM7w,219043,4
Overtime,2E01JGJGMa5gW1PmqAWYXG,0.55,0.875,11,-0.755,0,0.3,0.0665,0.0,0.658,0.291,113.707,audio_features,2E01JGJGMa5gW1PmqAWYXG,spotify:track:2E01JGJGMa5gW1PmqAWYXG,https://api.spotify.com/v1/tracks/2E01JGJGMa5gW1PmqAWYXG,https://api.spotify.com/v1/audio-analysis/2E01JGJGMa5gW1PmqAWYXG,246447,4
I Want You To Know ,1JDIArrcepzWDTAWXdGYmP,0.579,0.846,9,-2.876,0,0.0574,0.00537,6.88e-06,0.145,0.367,129.999,audio_features,1JDIArrcepzWDTAWXdGYmP,spotify:track:1JDIArrcepzWDTAWXdGYmP,https://api.spotify.com/v1/tracks/1JDIArrcepzWDTAWXdGYmP,https://api.spotify.com/v1/audio-analysis/1JDIArrcepzWDTAWXdGYmP,240000,4
Strong,5mcxe3gC9kqJW6PITOMIcP,0.448,0.855,5,-3.162,0,0.0537,0.0211,2.24e-05,0.2,0.511,127.984,audio_features,5mcxe3gC9kqJW6PITOMIcP,spotify:track:5mcxe3gC9kqJW6PITOMIcP,https://api.spotify.com/v1/tracks/5mcxe3gC9kqJW6PITOMIcP,https://api.spotify.com/v1/audio-analysis/5mcxe3gC9kqJW6PITOMIcP,169102,4
The Wave ,1DVrWcsUVLxP0MQggcVAFP,0.748,0.99,5,-1.824,1,0.175,0.00137,9.83e-05,0.139,0.0775,128.022,audio_features,1DVrWcsUVLxP0MQggcVAFP,spotify:track:1DVrWcsUVLxP0MQggcVAFP,https://api.spotify.com/v1/tracks/1DVrWcsUVLxP0MQggcVAFP,https://api.spotify.com/v1/audio-analysis/1DVrWcsUVLxP0MQggcVAFP,206250,4
Let's Get F*cked Up,5wvX16688Nr9z4DNvLFeEk,0.671,0.859,5,-5.367,0,0.0567,0.000327,0.00432,0.668,0.177,127.976,audio_features,5wvX16688Nr9z4DNvLFeEk,spotify:track:5wvX16688Nr9z4DNvLFeEk,https://api.spotify.com/v1/tracks/5wvX16688Nr9z4DNvLFeEk,https://api.spotify.com/v1/audio-analysis/5wvX16688Nr9z4DNvLFeEk,277178,4
Somebody That I Used To Know ,1qDrWA6lyx8cLECdZE7TV7,0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,audio_features,1qDrWA6lyx8cLECdZE7TV7,spotify:track:1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/tracks/1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/audio-analysis/1qDrWA6lyx8cLECdZE7TV7,244885,4
In My Room ,4lqEFIB9YZl8BwR99L5H3b,0.745,0.869,6,-4.375,1,0.0444,0.00193,0.0,0.0799,0.814,104.015,audio_features,4lqEFIB9YZl8BwR99L5H3b,spotify:track:4lqEFIB9YZl8BwR99L5H3b,https://api.spotify.com/v1/tracks/4lqEFIB9YZl8BwR99L5H3b,https://api.spotify.com/v1/audio-analysis/4lqEFIB9YZl8BwR99L5H3b,168641,4
"Harder, Better, Faster, Stronger",5W3cjX2J3tjhG8zb6u0qHn,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.474,audio_features,5W3cjX2J3tjhG8zb6u0qHn,spotify:track:5W3cjX2J3tjhG8zb6u0qHn,https://api.spotify.com/v1/tracks/5W3cjX2J3tjhG8zb6u0qHn,https://api.spotify.com/v1/audio-analysis/5W3cjX2J3tjhG8zb6u0qHn,224693,4
Waiting For Love ,2P4OICZRVAQcYAV2JReRfj,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,audio_features,2P4OICZRVAQcYAV2JReRfj,spotify:track:2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj,230613,4
House Baby ,6In0uoYxJM9mRV12iAZAoR,0.652,0.991,9,-4.378,1,0.0313,0.0263,0.913,0.089,0.518,139.976,audio_features,6In0uoYxJM9mRV12iAZAoR,spotify:track:6In0uoYxJM9mRV12iAZAoR,https://api.spotify.com/v1/tracks/6In0uoYxJM9mRV12iAZAoR,https://api.spotify.com/v1/audio-analysis/6In0uoYxJM9mRV12iAZAoR,211419,4
Levels ,5UqCQaDshqbIk3pkhy4Pjg,0.584,0.889,1,-5.941,0,0.0343,0.0462,0.828,0.309,0.464,126.04,audio_features,5UqCQaDshqbIk3pkhy4Pjg,spotify:track:5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/tracks/5UqCQaDshqbIk3pkhy4Pjg,https://api.spotify.com/v1/audio-analysis/5UqCQaDshqbIk3pkhy4Pjg,199907,4
Secrets ,0NIC4unbe5KZOp1d9T7OaF,0.648,0.812,11,-7.585,0,0.0414,0.000329,0.0369,0.0857,0.122,128.178,audio_features,0NIC4unbe5KZOp1d9T7OaF,spotify:track:0NIC4unbe5KZOp1d9T7OaF,https://api.spotify.com/v1/tracks/0NIC4unbe5KZOp1d9T7OaF,https://api.spotify.com/v1/audio-analysis/0NIC4unbe5KZOp1d9T7OaF,250947,4
Black ,6mcqf7wKZECbGkaaxpBamu,0.936,0.945,8,-4.786,1,0.168,0.00278,0.000243,0.257,0.793,130.015,audio_features,6mcqf7wKZECbGkaaxpBamu,spotify:track:6mcqf7wKZECbGkaaxpBamu,https://api.spotify.com/v1/tracks/6mcqf7wKZECbGkaaxpBamu,https://api.spotify.com/v1/audio-analysis/6mcqf7wKZECbGkaaxpBamu,300000,4
Shake That Boo Boo ,3mR8q2GWHnmRQiVlFgohHV,0.717,0.922,9,-4.175,0,0.0923,0.0274,0.0,0.263,0.661,127.997,audio_features,3mR8q2GWHnmRQiVlFgohHV,spotify:track:3mR8q2GWHnmRQiVlFgohHV,https://api.spotify.com/v1/tracks/3mR8q2GWHnmRQiVlFgohHV,https://api.spotify.com/v1/audio-analysis/3mR8q2GWHnmRQiVlFgohHV,167177,4
All Cried Out ,1E1XcSAS6wCOWxcZNrrhns,0.681,0.932,0,-2.368,0,0.0492,0.088,0.0138,0.09,0.628,116.026,audio_features,1E1XcSAS6wCOWxcZNrrhns,spotify:track:1E1XcSAS6wCOWxcZNrrhns,https://api.spotify.com/v1/tracks/1E1XcSAS6wCOWxcZNrrhns,https://api.spotify.com/v1/audio-analysis/1E1XcSAS6wCOWxcZNrrhns,326897,4
Raveheart,63tSP00oJyqLVvn3fqPT3g,0.5,0.986,5,-2.197,1,0.323,0.00108,0.000116,0.283,0.239,127.964,audio_features,63tSP00oJyqLVvn3fqPT3g,spotify:track:63tSP00oJyqLVvn3fqPT3g,https://api.spotify.com/v1/tracks/63tSP00oJyqLVvn3fqPT3g,https://api.spotify.com/v1/audio-analysis/63tSP00oJyqLVvn3fqPT3g,210588,4
Away ,24syIt3rLpFhvL0qpxdNCY,0.802,0.77,0,-3.598,1,0.0407,0.0045,0.189,0.636,0.304,130.02,audio_features,24syIt3rLpFhvL0qpxdNCY,spotify:track:24syIt3rLpFhvL0qpxdNCY,https://api.spotify.com/v1/tracks/24syIt3rLpFhvL0qpxdNCY,https://api.spotify.com/v1/audio-analysis/24syIt3rLpFhvL0qpxdNCY,405917,4
Frontier ,26nXSlHHM0CMUM1a17G4YY,0.679,0.986,1,-2.445,1,0.119,0.0041,0.251,0.0985,0.263,128.011,audio_features,26nXSlHHM0CMUM1a17G4YY,spotify:track:26nXSlHHM0CMUM1a17G4YY,https://api.spotify.com/v1/tracks/26nXSlHHM0CMUM1a17G4YY,https://api.spotify.com/v1/audio-analysis/26nXSlHHM0CMUM1a17G4YY,206250,4
Dyskoteka Gra ,5BiCBUvOz8r6AChSsz597Z,0.905,0.617,9,-7.253,1,0.0777,0.000591,0.00638,0.0831,0.956,129.996,audio_features,5BiCBUvOz8r6AChSsz597Z,spotify:track:5BiCBUvOz8r6AChSsz597Z,https://api.spotify.com/v1/tracks/5BiCBUvOz8r6AChSsz597Z,https://api.spotify.com/v1/audio-analysis/5BiCBUvOz8r6AChSsz597Z,392756,4
Sick Like That ,4Jru9zmgkYFi9ke0eH7J1t,0.905,0.971,6,-2.476,0,0.326,0.0134,0.00249,0.323,0.552,127.996,audio_features,4Jru9zmgkYFi9ke0eH7J1t,spotify:track:4Jru9zmgkYFi9ke0eH7J1t,https://api.spotify.com/v1/tracks/4Jru9zmgkYFi9ke0eH7J1t,https://api.spotify.com/v1/audio-analysis/4Jru9zmgkYFi9ke0eH7J1t,228984,4
Satisfied ,50AekvESV8GtXwAfwqra54,0.629,0.958,7,-2.595,0,0.0578,0.0588,0.0043,0.344,0.468,123.967,audio_features,50AekvESV8GtXwAfwqra54,spotify:track:50AekvESV8GtXwAfwqra54,https://api.spotify.com/v1/tracks/50AekvESV8GtXwAfwqra54,https://api.spotify.com/v1/audio-analysis/50AekvESV8GtXwAfwqra54,221639,4
Free Storm ,2KLiVL5JZcAzirVba9n4oM,0.11,0.0413,0,-26.858,1,0.0393,0.941,0.975,0.109,0.159,79.856,audio_features,2KLiVL5JZcAzirVba9n4oM,spotify:track:2KLiVL5JZcAzirVba9n4oM,https://api.spotify.com/v1/tracks/2KLiVL5JZcAzirVba9n4oM,https://api.spotify.com/v1/audio-analysis/2KLiVL5JZcAzirVba9n4oM,137000,5
Where Are U Now ,66hayvUbTotekKU3H4ta1f,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,audio_features,66hayvUbTotekKU3H4ta1f,spotify:track:66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f,250286,4
Hands Up ,7zHXTkFqCAdm7NpB8JzuuY,0.564,0.861,9,-4.014,1,0.0439,0.000165,0.385,0.0306,0.636,127.983,audio_features,7zHXTkFqCAdm7NpB8JzuuY,spotify:track:7zHXTkFqCAdm7NpB8JzuuY,https://api.spotify.com/v1/tracks/7zHXTkFqCAdm7NpB8JzuuY,https://api.spotify.com/v1/audio-analysis/7zHXTkFqCAdm7NpB8JzuuY,288765,4
Legend ,73Zy1R4Tu5pf4ezgc0xsW9,0.288,0.994,7,-1.249,1,0.0593,0.125,0.19,0.241,0.111,127.972,audio_features,73Zy1R4Tu5pf4ezgc0xsW9,spotify:track:73Zy1R4Tu5pf4ezgc0xsW9,https://api.spotify.com/v1/tracks/73Zy1R4Tu5pf4ezgc0xsW9,https://api.spotify.com/v1/audio-analysis/73Zy1R4Tu5pf4ezgc0xsW9,240000,4
Instant Crush ,2cGxRwrMyEAp8dEbuZaVv6,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,audio_features,2cGxRwrMyEAp8dEbuZaVv6,spotify:track:2cGxRwrMyEAp8dEbuZaVv6,https://api.spotify.com/v1/tracks/2cGxRwrMyEAp8dEbuZaVv6,https://api.spotify.com/v1/audio-analysis/2cGxRwrMyEAp8dEbuZaVv6,337560,4
Techno ,4AswNS3Az4C0wPNYrGvLRI,0.576,0.933,4,-2.272,1,0.113,0.0232,0.000139,0.363,0.192,128.016,audio_features,4AswNS3Az4C0wPNYrGvLRI,spotify:track:4AswNS3Az4C0wPNYrGvLRI,https://api.spotify.com/v1/tracks/4AswNS3Az4C0wPNYrGvLRI,https://api.spotify.com/v1/audio-analysis/4AswNS3Az4C0wPNYrGvLRI,159844,4
Boneless ,75f4fO9adbAYJqNBKJNrxs,0.743,0.962,11,-3.205,0,0.0626,0.00436,0.643,0.351,0.648,127.995,audio_features,75f4fO9adbAYJqNBKJNrxs,spotify:track:75f4fO9adbAYJqNBKJNrxs,https://api.spotify.com/v1/tracks/75f4fO9adbAYJqNBKJNrxs,https://api.spotify.com/v1/audio-analysis/75f4fO9adbAYJqNBKJNrxs,270000,4
Mic Check,7xrjEpEU3GRkVRMeI2HnAm,0.654,0.977,7,-3.007,1,0.112,0.000886,0.121,0.144,0.416,128.006,audio_features,7xrjEpEU3GRkVRMeI2HnAm,spotify:track:7xrjEpEU3GRkVRMeI2HnAm,https://api.spotify.com/v1/tracks/7xrjEpEU3GRkVRMeI2HnAm,https://api.spotify.com/v1/audio-analysis/7xrjEpEU3GRkVRMeI2HnAm,234400,4
Technologic,1iNeZGJsoC0D7ZyJTdIbDS,0.812,0.516,9,-6.963,1,0.224,0.000369,1.09e-05,0.0991,0.633,127.498,audio_features,1iNeZGJsoC0D7ZyJTdIbDS,spotify:track:1iNeZGJsoC0D7ZyJTdIbDS,https://api.spotify.com/v1/tracks/1iNeZGJsoC0D7ZyJTdIbDS,https://api.spotify.com/v1/audio-analysis/1iNeZGJsoC0D7ZyJTdIbDS,284280,4
Latch,11Chno1ewBK9z3a7Ue6X6y,0.498,0.707,1,-5.456,1,0.193,0.0198,0.000337,0.108,0.575,122.004,audio_features,11Chno1ewBK9z3a7Ue6X6y,spotify:track:11Chno1ewBK9z3a7Ue6X6y,https://api.spotify.com/v1/tracks/11Chno1ewBK9z3a7Ue6X6y,https://api.spotify.com/v1/audio-analysis/11Chno1ewBK9z3a7Ue6X6y,256760,4
Daisy,4ccQmBycgXDYtIA7Z1i32V,0.587,0.598,2,-5.774,1,0.0363,0.124,0.0,0.151,0.2,112.056,audio_features,4ccQmBycgXDYtIA7Z1i32V,spotify:track:4ccQmBycgXDYtIA7Z1i32V,https://api.spotify.com/v1/tracks/4ccQmBycgXDYtIA7Z1i32V,https://api.spotify.com/v1/audio-analysis/4ccQmBycgXDYtIA7Z1i32V,174413,4
O' Sarracino ,00erNMojpi7h1g42X9wl8O,0.833,0.936,7,-3.041,0,0.053,0.00617,0.269,0.0467,0.962,127.997,audio_features,00erNMojpi7h1g42X9wl8O,spotify:track:00erNMojpi7h1g42X9wl8O,https://api.spotify.com/v1/tracks/00erNMojpi7h1g42X9wl8O,https://api.spotify.com/v1/audio-analysis/00erNMojpi7h1g42X9wl8O,276349,4
Lose Yourself to Dance ,5CMjjywI0eZMixPeqNd75R,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,audio_features,5CMjjywI0eZMixPeqNd75R,spotify:track:5CMjjywI0eZMixPeqNd75R,https://api.spotify.com/v1/tracks/5CMjjywI0eZMixPeqNd75R,https://api.spotify.com/v1/audio-analysis/5CMjjywI0eZMixPeqNd75R,353893,4
The Hum ,2y139opKwoNM0pPmKeTcpd,0.728,0.947,11,-3.103,0,0.0458,0.208,0.815,0.367,0.209,130.007,audio_features,2y139opKwoNM0pPmKeTcpd,spotify:track:2y139opKwoNM0pPmKeTcpd,https://api.spotify.com/v1/tracks/2y139opKwoNM0pPmKeTcpd,https://api.spotify.com/v1/audio-analysis/2y139opKwoNM0pPmKeTcpd,211000,4
How Ya Feelin ,1y3wrejPmuzcBhK4MTD3EU,0.716,0.959,9,-3.223,1,0.215,0.00063,0.0736,0.595,0.339,127.974,audio_features,1y3wrejPmuzcBhK4MTD3EU,spotify:track:1y3wrejPmuzcBhK4MTD3EU,https://api.spotify.com/v1/tracks/1y3wrejPmuzcBhK4MTD3EU,https://api.spotify.com/v1/audio-analysis/1y3wrejPmuzcBhK4MTD3EU,208440,4
Beautiful World ,5TPbaf41x9xia1Zf8Zr4Ax,0.574,0.944,8,-1.026,1,0.0499,0.022,7.5e-05,0.274,0.262,129.908,audio_features,5TPbaf41x9xia1Zf8Zr4Ax,spotify:track:5TPbaf41x9xia1Zf8Zr4Ax,https://api.spotify.com/v1/tracks/5TPbaf41x9xia1Zf8Zr4Ax,https://api.spotify.com/v1/audio-analysis/5TPbaf41x9xia1Zf8Zr4Ax,214615,4
Cream ,3pIVsCBPvQ5Y8IRAAZn6dl,0.709,0.996,5,-2.725,1,0.044,0.014,0.775,0.0842,0.644,127.988,audio_features,3pIVsCBPvQ5Y8IRAAZn6dl,spotify:track:3pIVsCBPvQ5Y8IRAAZn6dl,https://api.spotify.com/v1/tracks/3pIVsCBPvQ5Y8IRAAZn6dl,https://api.spotify.com/v1/audio-analysis/3pIVsCBPvQ5Y8IRAAZn6dl,153880,4
Take U There ,2RpKh7kXSdO8NLrW9VQ46p,0.542,0.879,6,-1.427,0,0.0921,0.0523,0.0,0.171,0.118,159.888,audio_features,2RpKh7kXSdO8NLrW9VQ46p,spotify:track:2RpKh7kXSdO8NLrW9VQ46p,https://api.spotify.com/v1/tracks/2RpKh7kXSdO8NLrW9VQ46p,https://api.spotify.com/v1/audio-analysis/2RpKh7kXSdO8NLrW9VQ46p,210000,4
SummerThing! ,1KcnJTiXJXAqW5bB7zpkBC,0.707,0.782,0,-5.463,1,0.0613,0.0541,0.0,0.297,0.79,130.036,audio_features,1KcnJTiXJXAqW5bB7zpkBC,spotify:track:1KcnJTiXJXAqW5bB7zpkBC,https://api.spotify.com/v1/tracks/1KcnJTiXJXAqW5bB7zpkBC,https://api.spotify.com/v1/audio-analysis/1KcnJTiXJXAqW5bB7zpkBC,235344,4
Dirty Vibe ,00k4IcdhoUtt3fBATrDyhh,0.795,0.982,6,-0.737,1,0.191,0.108,0.00811,0.526,0.533,159.982,audio_features,00k4IcdhoUtt3fBATrDyhh,spotify:track:00k4IcdhoUtt3fBATrDyhh,https://api.spotify.com/v1/tracks/00k4IcdhoUtt3fBATrDyhh,https://api.spotify.com/v1/audio-analysis/00k4IcdhoUtt3fBATrDyhh,206680,4
Holdin' On ,6M9L1sPBHbVMpEYV8hYiGU,0.474,0.951,5,-3.0,1,0.0701,0.000303,0.57,0.672,0.0775,174.119,audio_features,6M9L1sPBHbVMpEYV8hYiGU,spotify:track:6M9L1sPBHbVMpEYV8hYiGU,https://api.spotify.com/v1/tracks/6M9L1sPBHbVMpEYV8hYiGU,https://api.spotify.com/v1/audio-analysis/6M9L1sPBHbVMpEYV8hYiGU,237381,4
Touch Me ,5jcDbvhz9ucdyTrLYKvujG,0.865,0.68,2,-5.609,1,0.0675,0.0776,0.055,0.0184,0.282,128.021,audio_features,5jcDbvhz9ucdyTrLYKvujG,spotify:track:5jcDbvhz9ucdyTrLYKvujG,https://api.spotify.com/v1/tracks/5jcDbvhz9ucdyTrLYKvujG,https://api.spotify.com/v1/audio-analysis/5jcDbvhz9ucdyTrLYKvujG,328567,4
Reset ,5PtVy5Z4etRnMuiIbBkxgj,0.715,0.996,1,-2.557,0,0.0975,0.00328,0.509,0.0985,0.38,128.017,audio_features,5PtVy5Z4etRnMuiIbBkxgj,spotify:track:5PtVy5Z4etRnMuiIbBkxgj,https://api.spotify.com/v1/tracks/5PtVy5Z4etRnMuiIbBkxgj,https://api.spotify.com/v1/audio-analysis/5PtVy5Z4etRnMuiIbBkxgj,247515,4
Go Ape ,70MxMSjBiqaKuw43klsGIl,0.841,0.892,10,-6.516,0,0.187,0.0154,2.24e-06,0.112,0.662,127.936,audio_features,70MxMSjBiqaKuw43klsGIl,spotify:track:70MxMSjBiqaKuw43klsGIl,https://api.spotify.com/v1/tracks/70MxMSjBiqaKuw43klsGIl,https://api.spotify.com/v1/audio-analysis/70MxMSjBiqaKuw43klsGIl,210413,4
One Two Fuck You ,4x0cvchv700bFYi04xWOBM,0.52,0.846,6,-3.644,0,0.0801,0.000256,0.745,0.224,0.533,125.896,audio_features,4x0cvchv700bFYi04xWOBM,spotify:track:4x0cvchv700bFYi04xWOBM,https://api.spotify.com/v1/tracks/4x0cvchv700bFYi04xWOBM,https://api.spotify.com/v1/audio-analysis/4x0cvchv700bFYi04xWOBM,203400,4
Kiss the Sky ,3ML8dNxKfAWCtM9RF6osTE,0.583,0.93,5,-2.196,0,0.0669,0.00174,0.0,0.364,0.18,116.067,audio_features,3ML8dNxKfAWCtM9RF6osTE,spotify:track:3ML8dNxKfAWCtM9RF6osTE,https://api.spotify.com/v1/tracks/3ML8dNxKfAWCtM9RF6osTE,https://api.spotify.com/v1/audio-analysis/3ML8dNxKfAWCtM9RF6osTE,225647,4
Dein ist mein ganzes Herz ,0xcjCd9FoMNaYjPK7R8I1L,0.621,0.864,1,-5.765,1,0.324,0.00247,6.29e-06,0.25,0.345,170.017,audio_features,0xcjCd9FoMNaYjPK7R8I1L,spotify:track:0xcjCd9FoMNaYjPK7R8I1L,https://api.spotify.com/v1/tracks/0xcjCd9FoMNaYjPK7R8I1L,https://api.spotify.com/v1/audio-analysis/0xcjCd9FoMNaYjPK7R8I1L,129125,4
Dein ist mein ganzes Herz,0xcjCd9FoMNaYjPK7R8I1L,0.621,0.864,1,-5.765,1,0.324,0.00247,6.29e-06,0.25,0.345,170.017,audio_features,0xcjCd9FoMNaYjPK7R8I1L,spotify:track:0xcjCd9FoMNaYjPK7R8I1L,https://api.spotify.com/v1/tracks/0xcjCd9FoMNaYjPK7R8I1L,https://api.spotify.com/v1/audio-analysis/0xcjCd9FoMNaYjPK7R8I1L,129125,4
Uma Beleza ,05589rnG6Zxlh19KknTfX4,0.667,0.756,5,-8.351,0,0.0382,0.0056,0.888,0.0658,0.813,125.994,audio_features,05589rnG6Zxlh19KknTfX4,spotify:track:05589rnG6Zxlh19KknTfX4,https://api.spotify.com/v1/tracks/05589rnG6Zxlh19KknTfX4,https://api.spotify.com/v1/audio-analysis/05589rnG6Zxlh19KknTfX4,625732,4
In Your Eyes ,5gQOzYOn1EMo7TyHLJdwrs,0.608,0.925,3,-5.836,0,0.0355,0.0283,0.806,0.138,0.811,125.51,audio_features,5gQOzYOn1EMo7TyHLJdwrs,spotify:track:5gQOzYOn1EMo7TyHLJdwrs,https://api.spotify.com/v1/tracks/5gQOzYOn1EMo7TyHLJdwrs,https://api.spotify.com/v1/audio-analysis/5gQOzYOn1EMo7TyHLJdwrs,430308,4
